row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
"Mua hàng hóa, dịch vụ","Mua hàng hóa, dịch vụ","Mua hàng hóa, dịch vụ","Mua hàng hóa, dịch vụ","Mua hàng hóa, dịch vụ",,
Tập đoàn Dầu khí Việt Nam,"Mua hàng hóa, dịch vụ > Tập đoàn Dầu khí Việt Nam",Tập đoàn Dầu khí Việt Nam,4.149.469.384.746,2.718.010.730.255,4149469384746.0,2718010730255.0
Tổng Công ty Điện lực Dầu khí Việt Nam - CTCP,"Mua hàng hóa, dịch vụ > Tổng Công ty Điện lực Dầu khí Việt Nam - CTCP",Tổng Công ty Điện lực Dầu khí Việt Nam - CTCP,347.573.428.837,370.284.960.714,347573428837.0,370284960714.0
Tổng Công ty Phân bón và Hóa chất Dầu khí - CTCP - Chi nhánh Kinh doanh Hóa chất Dầu khí,"Mua hàng hóa, dịch vụ > Tổng Công ty Phân bón và Hóa chất Dầu khí - CTCP - Chi nhánh Kinh doanh Hóa chất Dầu khí",Tổng Công ty Phân bón và Hóa chất Dầu khí - CTCP - Chi nhánh Kinh doanh Hóa chất Dầu khí,147.056.591.169,130.304.620.974,147056591169.0,130304620974.0
Công ty Bảo hiểm PVI Phía Nam,"Mua hàng hóa, dịch vụ > Công ty Bảo hiểm PVI Phía Nam",Công ty Bảo hiểm PVI Phía Nam,24.386.539.317,37.401.876.454,24386539317.0,37401876454.0
Công ty Cổ phần Đào tạo Kỹ thuật PVD,"Mua hàng hóa, dịch vụ > Công ty Cổ phần Đào tạo Kỹ thuật PVD",Công ty Cổ phần Đào tạo Kỹ thuật PVD,38.330.426.892,17.537.324.878,38330426892.0,17537324878.0
Công ty Bảo hiểm PVI Cà Mau,"Mua hàng hóa, dịch vụ > Công ty Bảo hiểm PVI Cà Mau",Công ty Bảo hiểm PVI Cà Mau,12.121.737.103,8.829.391.660,12121737103.0,8829391660.0
Công ty Cổ phần Dịch vụ Bảo vệ An ninh Dầu khí Việt Nam - Chi nhánh Tây Nam Bộ,"Mua hàng hóa, dịch vụ > Công ty Cổ phần Dịch vụ Bảo vệ An ninh Dầu khí Việt Nam - Chi nhánh Tây Nam Bộ",Công ty Cổ phần Dịch vụ Bảo vệ An ninh Dầu khí Việt Nam - Chi nhánh Tây Nam Bộ,15.907.341.497,20.404.796.326,15907341497.0,20404796326.0
Công ty Cổ phần Xăng đầu Dầu khí Sài Gòn,"Mua hàng hóa, dịch vụ > Công ty Cổ phần Xăng đầu Dầu khí Sài Gòn",Công ty Cổ phần Xăng đầu Dầu khí Sài Gòn,11.726.246.919,5.892.294.542,11726246919.0,5892294542.0
Chi nhánh Tổng Công ty Khí Việt Nam - Công ty Khí Cà Mau,"Mua hàng hóa, dịch vụ > Chi nhánh Tổng Công ty Khí Việt Nam - Công ty Khí Cà Mau",Chi nhánh Tổng Công ty Khí Việt Nam - Công ty Khí Cà Mau,11.717.320.941,11.513.116.586,11717320941.0,11513116586.0
Trường Cao đẳng Dầu khí,"Mua hàng hóa, dịch vụ > Trường Cao đẳng Dầu khí",Trường Cao đẳng Dầu khí,14.846.725.197,6.233.484.210,14846725197.0,6233484210.0
Công ty Cổ phần Thương mại Dầu khí,"Mua hàng hóa, dịch vụ > Công ty Cổ phần Thương mại Dầu khí",Công ty Cổ phần Thương mại Dầu khí,20.133.161.550,16.074.056.250,20133161550.0,16074056250.0
Công ty Cổ phần Thương mại và Dịch vụ Kỹ thuật Khoan Dầu khí,"Mua hàng hóa, dịch vụ > Công ty Cổ phần Thương mại và Dịch vụ Kỹ thuật Khoan Dầu khí",Công ty Cổ phần Thương mại và Dịch vụ Kỹ thuật Khoan Dầu khí,23.974.880.633,8.260.968.008,23974880633.0,8260968008.0
Công ty Bảo hiểm PVI - TP Hồ Chí Minh,"Mua hàng hóa, dịch vụ > Công ty Bảo hiểm PVI - TP Hồ Chí Minh",Công ty Bảo hiểm PVI - TP Hồ Chí Minh,1.227.005.000,40.038.978,1227005000.0,40038978.0
