row_label_raw,row_label_full,col_0,Năm 2015VND,numeric__Năm 2015VND
Lãi giao dịch do mua rễ Công ty con (*),Lãi giao dịch do mua rễ Công ty con (*),Lãi giao dịch do mua rễ Công ty con (*),119.527.895.446,119527895446.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,3.203.154.952,3203154952.0
Cộng,Cộng,Cộng,122.731.050.398,122731050398.0
