row_label_raw,row_label_full,col_0,Năm 2015VND,numeric__Năm 2015VND
"Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay",28.172.741.588,28172741588.0
Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,2.578.795.153,2578795153.0
Cộng,Cộng,Cộng,30.751.536.741,30751536741.0
