row_label_raw,row_label_full,col_0,31/12/2015VND,01/01/2015VND,numeric__31/12/2015VND,numeric__01/01/2015VND
Tiền mặt,Tiền mặt,Tiền mặt,421.613.752,128.304.543,421613752.0,128304543.0
Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,76.560.872.337,385.593.347.897,76560872337.0,385593347897.0
Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),1.094.686.475.432,120.858.887.134,1094686475432.0,120858887134.0
Cộng,Cộng,Cộng,1.171.668.961.521,506.580.539.574,1171668961521.0,506580539574.0
