row_label_raw,row_label_full,col_0,31/12/2015 > Giá trị VND,31/12/2015 > Số có khả năng trả nợ VND,01/01/2015 > Giá trị VND,01/01/2015 > Số có khả năng trả nợ VND,numeric__31/12/2015 > Giá trị VND,numeric__31/12/2015 > Số có khả năng trả nợ VND,numeric__01/01/2015 > Giá trị VND,numeric__01/01/2015 > Số có khả năng trả nợ VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,1.712.250.000,1.712.250.000,591.832.667.728,591.832.667.728,1712250000.0,1712250000.0,591832667728.0,591832667728.0
Dongfeng Moto,Dongfeng Moto,Dongfeng Moto,-,-,591.823.481.728,591.823.481.728,,,591823481728.0,591823481728.0
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,1.712.250.000,1.712.250.000,9.186.000,9.186.000,1712250000.0,1712250000.0,9186000.0,9186000.0
Cộng,Cộng,Cộng,1.712.250.000,1.712.250.000,591.832.667.728,591.832.667.728,1712250000.0,1712250000.0,591832667728.0,591832667728.0
