row_label_raw,row_label_full,col_0,Năm 2015VND,numeric__Năm 2015VND
"Chi phí nguyên liệu, vật liệu, giá mua hàng","Chi phí nguyên liệu, vật liệu, giá mua hàng","Chi phí nguyên liệu, vật liệu, giá mua hàng",3.209.167.396.717,3209167396717.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,3.588.354.700,3588354700.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,1.545.254.835,1545254835.0
"Chi phí dịch vụ mua ngoài, bằng tiền khác","Chi phí dịch vụ mua ngoài, bằng tiền khác","Chi phí dịch vụ mua ngoài, bằng tiền khác",10.231.150.391,10231150391.0
Cộng,Cộng,Cộng,3.224.532.156.643,3224532156643.0
