row_label_raw,row_label_full,col_0,Năm 2015VND,numeric__Năm 2015VND
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,3.512.705.644.333,3512705644333.0
"Doanh thu bán hàng hóa, thành phẩm","Doanh thu bán hàng hóa, thành phẩm","Doanh thu bán hàng hóa, thành phẩm",3.512.074.359.240,3512074359240.0
Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,631.285.093,631285093.0
Các khoản giảm trừ,Các khoản giảm trừ,Các khoản giảm trừ,4.707.272.746,4707272746.0
Chiết khấu thương mại,Chiết khấu thương mại,Chiết khấu thương mại,1.590.909.110,1590909110.0
Hàng bán trả lại,Hàng bán trả lại,Hàng bán trả lại,3.116.363.636,3116363636.0
Doanh thu thuần,Doanh thu thuần,Doanh thu thuần,3.507.998.371.587,3507998371587.0
