row_label_raw,row_label_full,col_0,Năm nay,Từ ngày 15/01/2015đến ngày 31/12/2015,numeric__Năm nay,numeric__Từ ngày 15/01/2015đến ngày 31/12/2015
,,,VND,VND,,
Lãi tiễn vay,Lãi tiễn vay,Lãi tiễn vay,203.937.110.047,229.462.755.159,203937110047.0,229462755159.0
Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,211.409.619.361,411.557.258.857,211409619361.0,411557258857.0
Phí bảo lãnh,Phí bảo lãnh,Phí bảo lãnh,14.539.142.286,16.216.828.877,14539142286.0,16216828877.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,111.275.000,-,111275000.0,
,,,429.997.146.694,657.236.842.893,429997146694.0,657236842893.0
