row_label_raw,row_label_full,col_0,2017Triệu VND,2016Triệu VND(trình bày lại),numeric__2017Triệu VND,numeric__2016Triệu VND(trình bày lại)
Lợi nhuận thuần,Lợi nhuận thuần,Lợi nhuận thuần,9.091.070,6.875.771,9091070.0,6875771.0
"Trích lập quỹ khen thưởng, phúc lợi (*)","Trích lập quỹ khen thưởng, phúc lợi (*)","Trích lập quỹ khen thưởng, phúc lợi (*)",(1.523.558),(1.417.855),-1523558.0,-1417855.0
Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông lưu hành trong năm,Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông lưu hành trong năm,Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông lưu hành trong năm,7.567.512,5.457.916,7567512.0,5457916.0
