row_label_raw,row_label_full,col_0,2017Triệu VND,2016Triệu VND(trình bày lại),numeric__2017Triệu VND,numeric__2016Triệu VND(trình bày lại)
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,4.712.079,5.903.493,4712079.0,5903493.0
Trích lập dự phòng (Thuyết minh 33),Trích lập dự phòng (Thuyết minh 33),Trích lập dự phòng (Thuyết minh 33),5.496.249,2.980.900,5496249.0,2980900.0
Xử lý các khoản cho vay khó thu hồi bằng nguồn dự phòng,Xử lý các khoản cho vay khó thu hồi bằng nguồn dự phòng,Xử lý các khoản cho vay khó thu hồi bằng nguồn dự phòng,(6.212.835),(4.174.822),-6212835.0,-4174822.0
Chênh lệch tỷ giá,Chênh lệch tỷ giá,Chênh lệch tỷ giá,643,2.508,643.0,2508.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,3.996.136,4.712.079,3996136.0,4712079.0
