row_label_raw,row_label_full,col_0,31/12/2016Triệu VND(trình bày lại),31/12/2016Triệu VND(theo báo cáotrước đây),Chênh lệchTriệu VND,numeric__31/12/2016Triệu VND(trình bày lại),numeric__31/12/2016Triệu VND(theo báo cáotrước đây),numeric__Chênh lệchTriệu VND
Cam kết trong nghiệp vụ thư tín dụng,Cam kết trong nghiệp vụ thư tín dụng,Cam kết trong nghiệp vụ thư tín dụng,43.914.997,44.755.947,(840.950),43914997.0,44755947.0,-840950.0
Bảo lãnh khác,Bảo lãnh khác,Bảo lãnh khác,36.670.024,36.683.048,(13.024),36670024.0,36683048.0,-13024.0
