row_label_raw,row_label_full,col_0,31/12/2017Triệu VND,31/12/2016Triệu VND(trình bày lại),numeric__31/12/2017Triệu VND,numeric__31/12/2016Triệu VND(trình bày lại)
Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,532.442.513,446.465.882,532442513.0,446465882.0
Nợ cần chú ý,Nợ cần chú ý,Nợ cần chú ý,4.783.258,7.420.187,4783258.0,7420187.0
Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,684.223,1.359.507,684223.0,1359507.0
Nợ nghi ngờ,Nợ nghi ngờ,Nợ nghi ngờ,3.584.263,1.347.185,3584263.0,1347185.0
Nợ có khả năng mất vốn,Nợ có khả năng mất vốn,Nợ có khả năng mất vốn,1.940.203,4.215.679,1940203.0,4215679.0
,,,543.434.460,460.808.440,543434460.0,460808440.0
