row_label_raw,row_label_full,col_0,2017Triệu VND,2016Triệu VND,numeric__2017Triệu VND,numeric__2016Triệu VND
Lợi nhuận trước thuế,Lợi nhuận trước thuế,Lợi nhuận trước thuế,11.341.361,8.578.140,11341361.0,8578140.0
Điều chỉnh cho các khoản:,Điều chỉnh cho các khoản:,Điều chỉnh cho các khoản:,,,,
Lợi nhuận tính thuế của các công ty con,Điều chỉnh cho các khoản: > Lợi nhuận tính thuế của các công ty con,Lợi nhuận tính thuế của các công ty con,(302.354),(220.863),-302354.0,-220863.0
Cổ tức thu được trong năm (Thuyết minh 31),Điều chỉnh cho các khoản: > Cổ tức thu được trong năm (Thuyết minh 31),Cổ tức thu được trong năm (Thuyết minh 31),(129.685),(24.549),-129685.0,-24549.0
"Phân chia lãi theo phương pháp vốn chủ sở hữu của các khoản đầu tư vào các công ty liên doanh, liên kết (Thuyết minh 31)","Điều chỉnh cho các khoản: > Phân chia lãi theo phương pháp vốn chủ sở hữu của các khoản đầu tư vào các công ty liên doanh, liên kết (Thuyết minh 31)","Phân chia lãi theo phương pháp vốn chủ sở hữu của các khoản đầu tư vào các công ty liên doanh, liên kết (Thuyết minh 31)",(59.840),(47.007),-59840.0,-47007.0
Các khoản điều chỉnh hợp nhất không chịu thuế,Điều chỉnh cho các khoản: > Các khoản điều chỉnh hợp nhất không chịu thuế,Các khoản điều chỉnh hợp nhất không chịu thuế,(7.935),(106.648),-7935.0,-106648.0
Chi phí từ các hoạt động không chịu thuế TNDN,Điều chỉnh cho các khoản: > Chi phí từ các hoạt động không chịu thuế TNDN,Chi phí từ các hoạt động không chịu thuế TNDN,19.081,1.325,19081.0,1325.0
Thu nhập chịu thuế,Điều chỉnh cho các khoản: > Thu nhập chịu thuế,Thu nhập chịu thuế,10.860.628,8.180.398,10860628.0,8180398.0
Thuế suất thuế thu nhập doanh nghiệp,Điều chỉnh cho các khoản: > Thuế suất thuế thu nhập doanh nghiệp,Thuế suất thuế thu nhập doanh nghiệp,20%,20%,0.2,0.2
Chi phí thuế TNDN hiện hành ước tính của Ngân hàng (thuế suất: 20%),Điều chỉnh cho các khoản: > Chi phí thuế TNDN hiện hành ước tính của Ngân hàng (thuế suất: 20%),Chi phí thuế TNDN hiện hành ước tính của Ngân hàng (thuế suất: 20%),(2.172.126),(1.636.079),-2172126.0,-1636079.0
Chi phí thuế TNDN hiện hành ước tính của các công ty con (thuế suất: 20%),Điều chỉnh cho các khoản: > Chi phí thuế TNDN hiện hành ước tính của các công ty con (thuế suất: 20%),Chi phí thuế TNDN hiện hành ước tính của các công ty con (thuế suất: 20%),(60.201),(45.474),-60201.0,-45474.0
"Chi phí thuế TNDN hiện hành ước tính của các công ty con (thuế suất: 16,5%)","Điều chỉnh cho các khoản: > Chi phí thuế TNDN hiện hành ước tính của các công ty con (thuế suất: 16,5%)","Chi phí thuế TNDN hiện hành ước tính của các công ty con (thuế suất: 16,5%)",(2.051),(1.540),-2051.0,-1540.0
Thuế thu nhập doanh nghiệp theo thuế suất áp dụng,Điều chỉnh cho các khoản: > Thuế thu nhập doanh nghiệp theo thuế suất áp dụng,Thuế thu nhập doanh nghiệp theo thuế suất áp dụng,(2.234.378),(1.683.093),-2234378.0,-1683093.0
