row_label_raw,row_label_full,col_0,31/12/2018 > Giá trịVND,31/12/2018 > Số có khả năng trànợVND,01/01/2018 > Giá trịVND,01/01/2018 > Số có khả năng trànợVND,numeric__31/12/2018 > Giá trịVND,numeric__31/12/2018 > Số có khả năng trànợVND,numeric__01/01/2018 > Giá trịVND,numeric__01/01/2018 > Số có khả năng trànợVND
Phải trả người bán chi tiết theo người bán có số dư lớn,Phải trả người bán chi tiết theo người bán có số dư lớn,Phải trả người bán chi tiết theo người bán có số dư lớn,Phải trả người bán chi tiết theo người bán có số dư lớn,Phải trả người bán chi tiết theo người bán có số dư lớn,Phải trả người bán chi tiết theo người bán có số dư lớn,Phải trả người bán chi tiết theo người bán có số dư lớn,,,,
- Công ty CP Sông Đà 5,Phải trả người bán chi tiết theo người bán có số dư lớn > - Công ty CP Sông Đà 5,- Công ty CP Sông Đà 5,23.721.431.636,23.721.431.636,52.784.540.616,52.784.540.616,23721431636.0,23721431636.0,52784540616.0,52784540616.0
- Tổng Công ty Khoáng sảnTKV-CTCP,Phải trả người bán chi tiết theo người bán có số dư lớn > - Tổng Công ty Khoáng sảnTKV-CTCP,- Tổng Công ty Khoáng sảnTKV-CTCP,-,-,84.387.502.100,84.387.502.100,,,84387502100.0,84387502100.0
- Công ty TNHH MTV Xâylắp điện 1 Miền Nam,Phải trả người bán chi tiết theo người bán có số dư lớn > - Công ty TNHH MTV Xâylắp điện 1 Miền Nam,- Công ty TNHH MTV Xâylắp điện 1 Miền Nam,87.048.319.098,87.048.319.098,78.355.446.644,78.355.446.644,87048319098.0,87048319098.0,78355446644.0,78355446644.0
- Công ty TNHH MTV Xâylắp điện 1 Mỹ Đình,Phải trả người bán chi tiết theo người bán có số dư lớn > - Công ty TNHH MTV Xâylắp điện 1 Mỹ Đình,- Công ty TNHH MTV Xâylắp điện 1 Mỹ Đình,39.603.722.588,39.603.722.588,45.729.127.595,45.729.127.595,39603722588.0,39603722588.0,45729127595.0,45729127595.0
- Công ty TNHH Chế tạoCột thép Đông Anh,Phải trả người bán chi tiết theo người bán có số dư lớn > - Công ty TNHH Chế tạoCột thép Đông Anh,- Công ty TNHH Chế tạoCột thép Đông Anh,35.644.869.618,35.644.869.618,23.835.279.864,23.835.279.864,35644869618.0,35644869618.0,23835279864.0,23835279864.0
- Công ty CP Đầu tưThương mại XNK ViệtPhát,Phải trả người bán chi tiết theo người bán có số dư lớn > - Công ty CP Đầu tưThương mại XNK ViệtPhát,- Công ty CP Đầu tưThương mại XNK ViệtPhát,71.961.445.345,71.961.445.345,-,-,71961445345.0,71961445345.0,,
- Phải trả các đối tượng khác,Phải trả người bán chi tiết theo người bán có số dư lớn > - Phải trả các đối tượng khác,- Phải trả các đối tượng khác,212.351.475.667,212.351.475.667,331.623.470.965,331.623.470.965,212351475667.0,212351475667.0,331623470965.0,331623470965.0
,,,470.331.263.952,470.331.263.952,616.715.367.784,616.715.367.784,470331263952.0,470331263952.0,616715367784.0,616715367784.0
