row_label_raw,row_label_full,- Khu nhà ở thấp tầng Dự án trung tâm Thương mại và Nhà ở Mỹ Đình - Mỹ Đình Plaza
- Dự án Khu nhà ở Bắc Cổ Nhuế - Chèm,- Dự án Khu nhà ở Bắc Cổ Nhuế - Chèm,- Dự án Khu nhà ở Bắc Cổ Nhuế - Chèm
Hoạt động xây lắp:,Hoạt động xây lắp:,Hoạt động xây lắp:
- ĐZ 500kV NĐ Long Phú - Ô Môn Gói 08 (VT116-VT146),- ĐZ 500kV NĐ Long Phú - Ô Môn Gói 08 (VT116-VT146),- ĐZ 500kV NĐ Long Phú - Ô Môn Gói 08 (VT116-VT146)
- Gói 6 Xây lắp trạm - Dự án Trạm biến áp 220 kV Quỳnh Lưu,- Gói 6 Xây lắp trạm - Dự án Trạm biến áp 220 kV Quỳnh Lưu,- Gói 6 Xây lắp trạm - Dự án Trạm biến áp 220 kV Quỳnh Lưu
- Gói DMS-10 TK CC LĐ TN trạm và ĐZ 110kV thuộc dự án Nhà máy điện mặt trời Đa Mi,- Gói DMS-10 TK CC LĐ TN trạm và ĐZ 110kV thuộc dự án Nhà máy điện mặt trời Đa Mi,- Gói DMS-10 TK CC LĐ TN trạm và ĐZ 110kV thuộc dự án Nhà máy điện mặt trời Đa Mi
- EPC Di đời lưới điện qua khu Nhà Bè Metrocity,- EPC Di đời lưới điện qua khu Nhà Bè Metrocity,- EPC Di đời lưới điện qua khu Nhà Bè Metrocity
- Gói thầu CP-3 Cấp điện thuộc dự án Phát triển cơ sở hạ tầng khu Công nghệ cao Hòa Lạc,- Gói thầu CP-3 Cấp điện thuộc dự án Phát triển cơ sở hạ tầng khu Công nghệ cao Hòa Lạc,- Gói thầu CP-3 Cấp điện thuộc dự án Phát triển cơ sở hạ tầng khu Công nghệ cao Hòa Lạc
"- Gói 4 ĐZ 110kV từ TBA 220kV Long Biên ĐN vào ĐZ 110kV 180,181 Đông Anh-Gia Lâm-Sài Đồng","- Gói 4 ĐZ 110kV từ TBA 220kV Long Biên ĐN vào ĐZ 110kV 180,181 Đông Anh-Gia Lâm-Sài Đồng","- Gói 4 ĐZ 110kV từ TBA 220kV Long Biên ĐN vào ĐZ 110kV 180,181 Đông Anh-Gia Lâm-Sài Đồng"
- Gói CPC-QN.NB-EPC: TK CCTBCN TCXD ĐZ 110kV TBA 220kV Quảng Ngãi - Núi Bút,- Gói CPC-QN.NB-EPC: TK CCTBCN TCXD ĐZ 110kV TBA 220kV Quảng Ngãi - Núi Bút,- Gói CPC-QN.NB-EPC: TK CCTBCN TCXD ĐZ 110kV TBA 220kV Quảng Ngãi - Núi Bút
"- Gói 3 KS, lập TKKT, TKBVTC-TDT, CCVTTB, XL ĐZ 110kV Nghĩa Lộ - Ba Khe - Cẩm Khê","- Gói 3 KS, lập TKKT, TKBVTC-TDT, CCVTTB, XL ĐZ 110kV Nghĩa Lộ - Ba Khe - Cẩm Khê","- Gói 3 KS, lập TKKT, TKBVTC-TDT, CCVTTB, XL ĐZ 110kV Nghĩa Lộ - Ba Khe - Cẩm Khê"
"- Tư vấn KS, Lập TKBVTC-TDT, CCVTTB, TCXD dự án xuất tuyến 110kV sau TBA 220kV Nông Cống","- Tư vấn KS, Lập TKBVTC-TDT, CCVTTB, TCXD dự án xuất tuyến 110kV sau TBA 220kV Nông Cống","- Tư vấn KS, Lập TKBVTC-TDT, CCVTTB, TCXD dự án xuất tuyến 110kV sau TBA 220kV Nông Cống"
"- Gói NPC-110/QX-G01 KS TK CCVT và TCDA ĐZ và TBA 110kV Quảng Xương, tỉnh Thanh Hóa","- Gói NPC-110/QX-G01 KS TK CCVT và TCDA ĐZ và TBA 110kV Quảng Xương, tỉnh Thanh Hóa","- Gói NPC-110/QX-G01 KS TK CCVT và TCDA ĐZ và TBA 110kV Quảng Xương, tỉnh Thanh Hóa"
- Gói thầu E03: Công tác đầu thầu và thi công cho TBA 110kV 63MVA Dự án điện gió Đầm Nội giai đoạn 2,- Gói thầu E03: Công tác đầu thầu và thi công cho TBA 110kV 63MVA Dự án điện gió Đầm Nội giai đoạn 2,- Gói thầu E03: Công tác đầu thầu và thi công cho TBA 110kV 63MVA Dự án điện gió Đầm Nội giai đoạn 2
- ĐZ và TBA NM phát điện NL mặt trời quang điện Phước Ninh-Thuận Nam-Ninh Thuận DA BIM 250MW Bắc Nam,- ĐZ và TBA NM phát điện NL mặt trời quang điện Phước Ninh-Thuận Nam-Ninh Thuận DA BIM 250MW Bắc Nam,- ĐZ và TBA NM phát điện NL mặt trời quang điện Phước Ninh-Thuận Nam-Ninh Thuận DA BIM 250MW Bắc Nam
- Các công trình khác,- Các công trình khác,- Các công trình khác
Hoạt động sản xuất công nghiệp:,Hoạt động sản xuất công nghiệp:,Hoạt động sản xuất công nghiệp:
Chi phí sản xuất kinh doanh dở dang khác:,Chi phí sản xuất kinh doanh dở dang khác:,Chi phí sản xuất kinh doanh dở dang khác:
