row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,31/12/2018 > VND,01/01/2018 > VND,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__31/12/2018 > VND,numeric__01/01/2018 > VND
300,300,300,C. NỘ PHẢI TRẢ,,2.134.863.760.905,2.066.886.585.511,,,2134863760905.0,2066886585511.0
310,310,310,I. Nợ ngắn hạn,,1.199.649.878.237,1.119.743.299.798,,,1199649878237.0,1119743299798.0
311,311,311,1. Phải trả người bán ngắn hạn,15,470.331.263.952,616.715.367.784,,15.0,470331263952.0,616715367784.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,16,99.814.857.998,40.692.613.569,,16.0,99814857998.0,40692613569.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,17,19.992.691.899,24.916.005.411,,17.0,19992691899.0,24916005411.0
314,314,314,4. Phải trả người lao động,,11.803.029.291,8.326.315.887,,,11803029291.0,8326315887.0
315,315,315,5. Chi phí phải trả ngắn hạn,18,95.285.064.285,190.497.382.024,,18.0,95285064285.0,190497382024.0
318,318,318,6. Doanh thu chưa thực hiện ngắn hạn,20,101.992.887,1.312.731.136,,20.0,101992887.0,1312731136.0
319,319,319,7. Phải trả ngắn hạn khác,19,17.635.522.484,17.288.231.435,,19.0,17635522484.0,17288231435.0
320,320,320,8. Vay và nợ thuê tài chính ngắn hạn,14,428.317.685.485,135.137.531.034,,14.0,428317685485.0,135137531034.0
321,321,321,9. Dự phòng phải trả ngắn hạn,21,6.196.277.618,48.183.260.964,,21.0,6196277618.0,48183260964.0
322,322,322,10. Quỹ khen thưởng phúc lợi,,50.171.492.338,36.673.860.554,,,50171492338.0,36673860554.0
330,330,330,II. Nợ dài hạn,,935.213.882.668,947.143.285.713,,,935213882668.0,947143285713.0
337,337,337,1. Phải trả dài hạn khác,19,944.637.972,2.334.038.876,,19.0,944637972.0,2334038876.0
338,338,338,2. Vay và nợ thuê tài chính dài hạn,14,927.007.565.983,929.419.497.987,,14.0,927007565983.0,929419497987.0
342,342,342,3. Dự phòng phải trả dài hạn,21,7.261.678.713,15.389.748.850,,21.0,7261678713.0,15389748850.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,2.802.536.286.290,2.526.155.448.193,,,2802536286290.0,2526155448193.0
410,410,410,I. Vốn chủ sở hữu,22,2.802.536.286.290,2.526.155.448.193,,22.0,2802536286290.0,2526155448193.0
411,411,411,1. Vốn góp của chủ sở hữu,,1.327.702.940.000,1.154.528.420.000,,,1327702940000.0,1154528420000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,1.327.702.940.000,1.154.528.420.000,,,1327702940000.0,1154528420000.0
412,412,412,2. Thặng dư vốn cổ phần,,711.136.556.786,711.136.556.786,,,711136556786.0,711136556786.0
415,415,415,3. Cổ phiếu quỹ,,(4.320.000),(4.320.000),,,-4320000.0,-4320000.0
418,418,418,4. Quỹ đầu tư phát triển,,84.979.549.960,66.602.581.106,,,84979549960.0,66602581106.0
420,420,420,5. Quỹ khác thuộc vốn chủ sở hữu,,32.004.973.686,22.816.489.259,,,32004973686.0,22816489259.0
421,421,421,6. Lợi nhuận sau thuế chưa phân phối,,646.716.585.858,571.075.721.042,,,646716585858.0,571075721042.0
421a,421a,421a,- LNST chưa phân phối lũy kế đến cuối năm trước,,351.958.778.907,387.306.032.500,,,351958778907.0,387306032500.0
421b,421b,421b,- LNST chưa phân phối năm nay,,294.757.806.951,183.769.688.542,,,294757806951.0,183769688542.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,4.937.400.047.195,4.593.042.033.704,,,4937400047195.0,4593042033704.0
