row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND Số đầu năm
Dư án đầu tư Nhà máy sản xuất hạt nhựa và bao bì vi sinh phân hủy hoàn toàn (Nhà máy số 8),Dư án đầu tư Nhà máy sản xuất hạt nhựa và bao bì vi sinh phân hủy hoàn toàn (Nhà máy số 8),Dư án đầu tư Nhà máy sản xuất hạt nhựa và bao bì vi sinh phân hủy hoàn toàn (Nhà máy số 8),223.525.559.416,213.384.210.314,223525559416.0,213384210314.0
Mua sắm tài sản cố định,Mua sắm tài sản cố định,Mua sắm tài sản cố định,222.935.019,923.904.000,222935019.0,923904000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,223.748.494.435,214.308.114.314,223748494435.0,214308114314.0
