row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,,,,,,,
01,01,01,Lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản:,,227.527.477.338,213.163.900.576,,,227527477338.0,213163900576.0
02,02,02,Khấu hao và hao mòn tài sản cố định,,192.216.430.839,196.735.573.019,,,192216430839.0,196735573019.0
03,03,03,Các khoản dự phòng,,22.490.145.005,3.331.027.043,,,22490145005.0,3331027043.0
04,04,04,Lỗ/(lãi) chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,,2.795.085.025,(329.144.974),,,2795085025.0,-329144974.0
05,05,05,Lãi từ hoạt động đầu tư,,(121.741.109.543),(67.118.322.495),,,-121741109543.0,-67118322495.0
06,06,06,Chi phí lãi vay (bao gồm chi phí phát hành trái phiếu),,103.279.652.017,137.191.721.062,,,103279652017.0,137191721062.0
08,08,08,Lãi từ hoạt động kinh doanh trước thay đổi vốn lưu động,,426.567.680.681,482.974.754.231,,,426567680681.0,482974754231.0
09,09,09,(Tăng)/giảm các khoản phải thu,,(122.233.581.613),166.357.628.811,,,-122233581613.0,166357628811.0
10,10,10,(Tăng)/giảm hàng tồn kho,,(54.859.319.274),285.504.314.042,,,-54859319274.0,285504314042.0
11,11,11,Giảm các khoản phải trả,,(101.360.814.824),(34.792.735.204),,,-101360814824.0,-34792735204.0
12,12,12,Giảm chi phí trả trước,,3.604.167.416,9.281.837.899,,,3604167416.0,9281837899.0
14,14,14,Tiền lãi vay đã trả,,(97.105.103.448),(131.289.596.398),,,-97105103448.0,-131289596398.0
15,15,15,Thuế thu nhập doanh nghiệp đã nộp,16,(25.244.722.177),(33.886.870.362),,16.0,-25244722177.0,-33886870362.0
17,17,17,Tiền chi khác cho hoạt động kinh doanh,20,(33.814.556.892),(33.139.735.017),,20.0,-33814556892.0,-33139735017.0
20,20,20,Lưu chuyển tiền thuần (sử dụng vào)/từ hoạt động kinh doanh,,(4.446.250.131),711.009.598.002,,,-4446250131.0,711009598002.0
,,,II. LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,,,,
21,21,21,"Tiền chi để mua sắm, xây dựng tài sản cố định (TSCĐ) và các tài sản dài hạn khác",,(49.740.023.496),(59.962.007.977),,,-49740023496.0,-59962007977.0
22,22,22,"Tiền thu do thanh lý, nhượng bán",,476.818.182,3.586.363.637,,,476818182.0,3586363637.0
23,23,23,TSCĐ và các tài sản dài hạn khác,,(247.080.690.000),(1.219.232.004.701),,,-247080690000.0,-1219232004701.0
24,24,24,"Tiền chi cho vay, mua các công cụ nợ của đơn vị khác",,644.358.080.561,1.619.137.367.565,,,644358080561.0,1619137367565.0
25,25,25,"Tiền thu hồi cho vay, bán lại công cụ nợ của đơn vị khác",,(394.250.113.000),(844.063.407.627),,,-394250113000.0,-844063407627.0
26,26,26,Tiền thu hồi đầu tư góp vốn vào đơn vị khác,,94.080.000.000,60.772.780.000,,,94080000000.0,60772780000.0
27,27,27,"Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia",,72.536.664.120,76.967.792.842,,,72536664120.0,76967792842.0
20,20,20,Lưu chuyển tiền thuần từ/(sử dụng vào) hoạt động đầu tư,,120.380.736.367,(362.793.116.261),,,120380736367.0,-362793116261.0
