row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,III. LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,,,,
31,31,31,Tiền thu từ phát hành cổ phiếu,21.1,1.067.262.154.488,559.961.500.000,,211.0,1067262154488.0,559961500000.0
33,33,33,Tiền thu từ đi vay,,4.997.231.349.006,4.058.460.962.585,,,4997231349006.0,4058460962585.0
34,34,34,Tiền trả nợ gốc vay,,(5.285.137.119.091),(4.330.240.901.938),,,-5285137119091.0,-4330240901938.0
36,36,36,Cổ tức đã trả cho chủ sở hữu,,(148.350.075.501),(105.571.913.000),,,-148350075501.0,-105571913000.0
40,40,40,Lưu chuyển tiền thuần từ hoạt động tài chính,,631.006.308.902,182.609.647.647,,,631006308902.0,182609647647.0
50,50,50,Lưu chuyển tiền thuần trong năm,,746.940.795.138,530.826.129.388,,,746940795138.0,530826129388.0
60,60,60,Tiền và tương đương tiền đầu năm,,616.523.339.816,85.809.419.198,,,616523339816.0,85809419198.0
61,61,61,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,,104.410.967,(112.208.770),,,104410967.0,-112208770.0
70,70,70,Tiền và tương đương tiền cuối năm,4,1.363.568.545.921,616.523.339.816,,4.0,1363568545921.0,616523339816.0
