row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Tiền mặt,Tiền mặt,Tiền mặt,882.226.306,593.190.456,882226306.0,593190456.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,951.972.719.615,179.027.383.726,951972719615.0,179027383726.0
Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),410.713.600.000,436.902.765.634,410713600000.0,436902765634.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.363.568.545.921,616.523.339.816,1363568545921.0,616523339816.0
