row_label_raw,row_label_full,col_0,Don vị tính: VND,Don vị tính: VND_1,numeric__Don vị tính: VND,numeric__Don vị tính: VND_1
,,,Năm nay,Năm trước,,
Số đầu năm,Số đầu năm,Số đầu năm,2.589.668,572.897.684,2589668.0,572897684.0
Trích quỹ trong năm (*),Trích quỹ trong năm (*),Trích quỹ trong năm (*),37.631.410.712,32.569.427.001,37631410712.0,32569427001.0
Sử dụng trong năm,Sử dụng trong năm,Sử dụng trong năm,(33.814.556.892),(33.139.735.017),-33814556892.0,-33139735017.0
Số cuối năm,Số cuối năm,Số cuối năm,3.819.443.488,2.589.668,3819443488.0,2589668.0
