row_label_raw,row_label_full,STT,Công ty,Địa chỉ,Tỷ lệ lợi ích (%),Tỷ lệ biểu quyết (%),Hoạt động chính,numeric__Công ty,numeric__Địa chỉ,numeric__Tỷ lệ lợi ích (%),numeric__Tỷ lệ biểu quyết (%),numeric__Hoạt động chính
1,1,1,"Công ty Cổ phần An Tiến Industries (""HII"" hoặc ""Công ty An Tiến"")","Khu công nghiệp phía Nam, xã Văn Tiến, thành phố Yên Bái, tỉnh Yên Bái","50,51","50,51","Sản xuất sản phẩm từ nhựa plastic, sản xuất phụ gia và bột đá",,,50.51,50.51,
2,2,2,"Công ty Cổ phần Khu công nghiệp Kỹ thuật cao An Phát (""Công ty An Phát Complex"")","Khu công nghiệp kỹ thuật cao An Phát, km 47, quốc lộ 5, phường Việt Hòa, thành phố Hải Dương, tỉnh Hải Dương","92,06","92,06",Phát triển hạ tầng khu công nghiệp,,,92.06,92.06,
3,3,3,"An Thanh Bicsol Singapore PTE. Ltd. (""Công ty An Thành Singapore"") (i)","Số 8, Temasek Boulevard # 44-00 Suntec Tower Three, Singapore","50,51",100,Kinh doanh hạt nhựa,,,50.51,100.0,
4,4,4,"Công ty Cổ phần An Thành Bicsol (""Công ty An Thành"") (i)","Khu công nghiệp kỹ thuật cao An Phát, km 47, quốc lộ 5, phường Việt Hòa, thành phố Hải Dương, tỉnh Hải Dương","65,10","99,37","Bán buôn chuyên doanh hạt nhựa PP, PE, PS, PVS, ABS...",,,65.1,99.37,
5,5,5,"Công ty Cổ phần Liên vận An Tín (""Công ty An Tín"") (i)","Số 64.22, đường Phạm Hùng, phường Tư Minh, thành phố Hải Dương, tỉnh Hải Dương","35,36",70,"Vận tải hàng hóa bằng đường bộ, đường ven biển và viễn dương",,,35.36,70.0,
6,6,6,"Công ty Cổ phần Khu công nghiệp Kỹ thuật cao An Phát 1 (""Công ty An Phát Complex 1"") (i)","Khu công nghiệp kỹ thuật cao An Phát, km 47, quốc lộ 5, phường Việt Hòa, thành phố Hải Dương, tỉnh Hải Dương","46,95",51,Phát triển và kinh doanh hạ tầng Khu công nghiệp,,,46.95,51.0,
