row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGĂN HẠN,,3.140.111.800.563,2.705.717.930.705,,,3140111800563.0,2705717930705.0
110,110,110,I. Tiền và các khoản tương đương tiền,4,1.363.588.545.921,616.523.339.816,,4.0,1363588545921.0,616523339816.0
111,111,111,1. Tiền,4,952.854.945.921,179.620.574.182,,4.0,952854945921.0,179620574182.0
112,112,112,2. Các khoản tương đương tiền,4,410.713.600.000,436.902.765.634,,4.0,410713600000.0,436902765634.0
120,120,120,II. Đầu tư tài chính ngắn hạn,5,1.500.000.000,301.600.000.000,,5.0,1500000000.0,301600000000.0
123,123,123,1. Đầu tư năm giữ đến ngày đáo hạn,5,1.500.000.000,301.600.000.000,,5.0,1500000000.0,301600000000.0
130,130,130,III. Các khoản phải thu ngắn hạn,,1.264.199.536.491,1.328.600.011.002,,,1264199536491.0,1328600011002.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,6,798.676.331.269,483.117.385.403,,6.0,798676331269.0,483117385403.0
132,132,132,2. Trả trước cho người bán ngắn hạn,7,93.593.632.830,120.096.382.847,,7.0,93593632830.0,120096382847.0
135,135,135,3. Phải thu về cho vay ngắn hạn,,-,97.177.390.561,,,,97177390561.0
136,136,136,4. Phải thu ngắn hạn khác,8,371.929.572.392,628.208.872.191,,8.0,371929572392.0,628208872191.0
140,140,140,IV. Hàng tồn kho,9,472.098.151.669,417.238.832.395,,9.0,472098151669.0,417238832395.0
141,141,141,1. Hàng tồn kho,9,472.098.151.669,417.238.832.395,,9.0,472098151669.0,417238832395.0
150,150,150,V. Tài sản ngắn hạn khác,,38.745.566.482,41.755.747.492,,,38745566482.0,41755747492.0
151,151,151,1. Chi phí trả trước ngắn hạn,14,16.985.063.270,20.272.921.872,,14.0,16985063270.0,20272921872.0
152,152,152,2. Thuế GTGT được khấu trừ,14,21.760.503.212,21.482.825.620,,14.0,21760503212.0,21482825620.0
200,200,200,B. TÀI SẢN DÀI HẠN,,3.828.457.647.349,3.575.743.722.559,,,3828457647349.0,3575743722559.0
210,210,210,I. Các khoản phải thu dài hạn,,112.602.224.464,50.987.169.081,,,112602224464.0,50987169081.0
211,211,211,1. Phải thu khách hàng dài hạn,6,97.326.405.383,35.000.000.000,,6.0,97326405383.0,35000000000.0
216,216,216,2. Phải thu dài hạn khác,8,15.275.819.081,15.987.169.081,,8.0,15275819081.0,15987169081.0
220,220,220,II. Tài sản có định,,1.272.184.723.012,1.457.931.612.105,,,1272184723012.0,1457931612105.0
221,221,221,1. Tài sản có định hữu hình,10,1.208.748.951.876,1.391.899.625.855,,10.0,1208748951876.0,1391899625855.0
222,222,222,Nguyễn giá,,2.413.894.861.176,2.428.695.897.788,,,2413894861176.0,2428695897788.0
223,223,223,Giá trị khấu hao lợy kế,,(1.205.145.909.500),(1.036.796.271.933),,,-1205145909500.0,-1036796271933.0
227,227,227,2. Tài sản có định vô hình,11,63.435.771.336,66.031.986.250,,11.0,63435771336.0,66031986250.0
228,228,228,Nguyễn giá,,78.688.750.029,78.688.750.029,,,78688750029.0,78688750029.0
229,229,229,Giá trị hao mòn lợy kế,,(15.252.978.693),(12.656.763.779),,,-15252978693.0,-12656763779.0
240,240,240,III. Tài sản dở dang dài hạn,,223.748.494.435,214.308.114.314,,,223748494435.0,214308114314.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,12,223.748.494.435,214.308.114.314,,12.0,223748494435.0,214308114314.0
250,250,250,IV. Đầu tư tài chính dài hạn,13,2.207.093.819.777,1.839.372.132.584,,13.0,2207093819777.0,1839372132584.0
251,251,251,1. Đầu tư vào công ty con,,1.762.013.648.436,1.465.294.519.238,,,1762013648436.0,1465294519238.0
252,252,252,"2. Đầu tư vào công ty liên doanh, liên kết",,452.906.343.389,360.055.546.231,,,452906343389.0,360055546231.0
253,253,253,3. Đầu tư góp vốn vào đơn vị khác,,17.985.000.000,17.353.094.158,,,17985000000.0,17353094158.0
254,254,254,4. Dự phòng đầu tư tài chính dài hạn,,(25.821.172.048),(3.331.027.043),,,-25821172048.0,-3331027043.0
260,260,260,V. Tài sản dài hạn khác,,12.828.385.661,13.144.694.475,,,12828385661.0,13144694475.0
261,261,261,1. Chi phí trả trước dài hạn,14,12.828.385.661,13.144.694.475,,14.0,12828385661.0,13144694475.0
270,270,270,TỔNG CỘNG TÀI SẢN,,6.968.569.447.912,6.281.461.653.264,,,6968569447912.0,6281461653264.0
