row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND Số đầu năm
Đối tác doanh nghiệp số 1,Đối tác doanh nghiệp số 1,Đối tác doanh nghiệp số 1,-,18.743.465.070,,18743465070.0
Công ty TNHH GC Marketing Solutions Việt Nam,Công ty TNHH GC Marketing Solutions Việt Nam,Công ty TNHH GC Marketing Solutions Việt Nam,-,15.290.055.000,,15290055000.0
Đối tác doanh nghiệp số 2,Đối tác doanh nghiệp số 2,Đối tác doanh nghiệp số 2,15.148.956.875,-,15148956875.0,
Đối tác doanh nghiệp số 3,Đối tác doanh nghiệp số 3,Đối tác doanh nghiệp số 3,12.248.448.000,-,12248448000.0,
Trả trước cho các bên khác,Trả trước cho các bên khác,Trả trước cho các bên khác,7.841.485.857,45.629.850.796,7841485857.0,45629850796.0
Trả trước cho các bên liên quan(Thuyết minh số 29),Trả trước cho các bên liên quan(Thuyết minh số 29),Trả trước cho các bên liên quan(Thuyết minh số 29),58.354.742.098,40.433.011.981,58354742098.0,40433011981.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,93.593.632.830,120.096.382.847,93593632830.0,120096382847.0
