row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,
Phải thu từ khách hàng,Ngắn hạn > Phải thu từ khách hàng,Phải thu từ khách hàng,288.216.212.275,230.455.908.824,288216212275.0,230455908824.0
Phải thu từ các bên liên quan(Thuyết minh số 29),Ngắn hạn > Phải thu từ các bên liên quan(Thuyết minh số 29),Phải thu từ các bên liên quan(Thuyết minh số 29),510.460.118.994,252.661.456.579,510460118994.0,252661456579.0
TỔNG CỘNG,Ngắn hạn > TỔNG CỘNG,TỔNG CỘNG,798.676.331.269,483.117.365.403,798676331269.0,483117365403.0
Dự phòng phải thu ngắn hạn khó đòi,Dự phòng phải thu ngắn hạn khó đòi,Dự phòng phải thu ngắn hạn khó đòi,-,-,,
Dài hạn,Dài hạn,Dài hạn,Dài hạn,Dài hạn,,
Phải thu từ các bên liên quan (*) (Thuyết minh số 29),Dài hạn > Phải thu từ các bên liên quan (*) (Thuyết minh số 29),Phải thu từ các bên liên quan (*) (Thuyết minh số 29),97.326.405.383,35.000.000.000,97326405383.0,35000000000.0
TỔNG CỘNG,Dài hạn > TỔNG CỘNG,TỔNG CỘNG,97.326.405.383,35.000.000.000,97326405383.0,35000000000.0
