row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Trả trước cho người bán là bên thứ ba,Trả trước cho người bán là bên thứ ba,Trả trước cho người bán là bên thứ ba,41.149.590.936,43.962.903.160,41149590936.0,43962903160.0
Trả trước hoạt động xây lắp,Trả trước hoạt động xây lắp,Trả trước hoạt động xây lắp,10.680.081.271,16.194.060.679,10680081271.0,16194060679.0
Trả trước hoạt động dự án,Trả trước hoạt động dự án,Trả trước hoạt động dự án,27.451.736.065,25.069.125.751,27451736065.0,25069125751.0
"Công ty TNHH Tư vấn, Xây dựng và Thương mại Sao Hà","Công ty TNHH Tư vấn, Xây dựng và Thương mại Sao Hà","Công ty TNHH Tư vấn, Xây dựng và Thương mại Sao Hà",13.690.622.292,10.267.047.665,13690622292.0,10267047665.0
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,13.761.113.773,14.802.078.086,13761113773.0,14802078086.0
Trả trước hoạt động khác,Trả trước hoạt động khác,Trả trước hoạt động khác,3.017.773.600,2.699.716.730,3017773600.0,2699716730.0
Trả trước cho người bán là bên liên quan,Trả trước cho người bán là bên liên quan,Trả trước cho người bán là bên liên quan,14.082.316,26.040.817.601,14082316.0,26040817601.0
Trả trước hoạt động dự án,Trả trước hoạt động dự án,Trả trước hoạt động dự án,-,26.024.636.423,,26024636423.0
Trả trước hoạt động khác,Trả trước hoạt động khác,Trả trước hoạt động khác,14.082.316,16.181.178,14082316.0,16181178.0
(Chi tiết trả trước cho người bán là bên liên quan được thuyết minh tại thuyết minh số VIII.2),(Chi tiết trả trước cho người bán là bên liên quan được thuyết minh tại thuyết minh số VIII.2),(Chi tiết trả trước cho người bán là bên liên quan được thuyết minh tại thuyết minh số VIII.2),(Chi tiết trả trước cho người bán là bên liên quan được thuyết minh tại thuyết minh số VIII.2),(Chi tiết trả trước cho người bán là bên liên quan được thuyết minh tại thuyết minh số VIII.2),,
Cộng,(Chi tiết trả trước cho người bán là bên liên quan được thuyết minh tại thuyết minh số VIII.2) > Cộng,Cộng,41.163.673.252,70.003.720.761,41163673252.0,70003720761.0
