row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
Vốn đầu tư của chủ sở hữu,Vốn đầu tư của chủ sở hữu,Vốn đầu tư của chủ sở hữu,,,,
+ Vốn góp đầu năm,Vốn đầu tư của chủ sở hữu > + Vốn góp đầu năm,+ Vốn góp đầu năm,8.925.119.650.000,8.925.119.650.000,8925119650000.0,8925119650000.0
+ Vốn góp tăng trong năm,Vốn đầu tư của chủ sở hữu > + Vốn góp tăng trong năm,+ Vốn góp tăng trong năm,1.757.736.160.000,-,1757736160000.0,
+ Vốn góp giảm trong năm,+ Vốn góp giảm trong năm,+ Vốn góp giảm trong năm,-,-,,
+ Vốn góp cuối năm,+ Vốn góp giảm trong năm > + Vốn góp cuối năm,+ Vốn góp cuối năm,10.682.855.810.000,8.925.119.650.000,10682855810000.0,8925119650000.0
"Cổ tức, lợi nhuận đã chia","Cổ tức, lợi nhuận đã chia","Cổ tức, lợi nhuận đã chia",-,-,,
Cổ phiếu,Cổ phiếu,Cổ phiếu,Số cuối năm,Số đầu năm,,
Số lượng cổ phiếu đăng ký phát hành,Cổ phiếu > Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,1.068.285.581,892.511.965,1068285581.0,892511965.0
Số lượng cổ phiếu đã phát hành/bán ra công chúng,Cổ phiếu > Số lượng cổ phiếu đã phát hành/bán ra công chúng,Số lượng cổ phiếu đã phát hành/bán ra công chúng,1.068.285.581,892.511.965,1068285581.0,892511965.0
- Cổ phiếu phổ thông,Cổ phiếu > - Cổ phiếu phổ thông,- Cổ phiếu phổ thông,1.068.285.581,892.511.965,1068285581.0,892511965.0
Số lượng cổ phiếu được mua lại,Số lượng cổ phiếu được mua lại,Số lượng cổ phiếu được mua lại,-,-,,
Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu được mua lại > Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,1.068.285.581,892.511.965,1068285581.0,892511965.0
- Cổ phiếu phổ thông,Số lượng cổ phiếu được mua lại > - Cổ phiếu phổ thông,- Cổ phiếu phổ thông,1.068.285.581,892.511.965,1068285581.0,892511965.0
Mệnh giá cổ phiếu đang lưu hành: 10.000 VND,Mệnh giá cổ phiếu đang lưu hành: 10.000 VND,Mệnh giá cổ phiếu đang lưu hành: 10.000 VND,Mệnh giá cổ phiếu đang lưu hành: 10.000 VND,Mệnh giá cổ phiếu đang lưu hành: 10.000 VND,,
