row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Phải thu khách hàng là bên thứ ba,Phải thu khách hàng là bên thứ ba,Phải thu khách hàng là bên thứ ba,461.535.906.156,508.604.899.889,461535906156.0,508604899889.0
Phải thu hoạt động xây lắp,Phải thu hoạt động xây lắp,Phải thu hoạt động xây lắp,365.636.758.527,411.932.424.166,365636758527.0,411932424166.0
Ủy ban nhân dân phường Từ Liêm,Ủy ban nhân dân phường Từ Liêm,Ủy ban nhân dân phường Từ Liêm,244.883.010.283,244.883.010.283,244883010283.0,244883010283.0
Ban quản lý dự án điện 2 - Chi nhánh Tập đoàn Điện lực Việt Nam,Ban quản lý dự án điện 2 - Chi nhánh Tập đoàn Điện lực Việt Nam,Ban quản lý dự án điện 2 - Chi nhánh Tập đoàn Điện lực Việt Nam,105.687.234.019,145.843.910.147,105687234019.0,145843910147.0
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,15.066.514.225,21.205.503.736,15066514225.0,21205503736.0
Phải thu hoạt động kinh doanh Bất động sản,Phải thu hoạt động kinh doanh Bất động sản,Phải thu hoạt động kinh doanh Bất động sản,45.351.462.519,55.823.528.420,45351462519.0,55823528420.0
Phải thu hoạt động khác,Phải thu hoạt động khác,Phải thu hoạt động khác,50.547.685.110,40.848.947.303,50547685110.0,40848947303.0
Tổng Công ty Đầu tư Phát triển đường Cao tốc Việt Nam - Công ty TNHH MTV,Tổng Công ty Đầu tư Phát triển đường Cao tốc Việt Nam - Công ty TNHH MTV,Tổng Công ty Đầu tư Phát triển đường Cao tốc Việt Nam - Công ty TNHH MTV,50.547.685.110,39.898.877.303,50547685110.0,39898877303.0
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,-,950.070.000,,950070000.0
Phải thu khách hàng là bên liên quan,Phải thu khách hàng là bên liên quan,Phải thu khách hàng là bên liên quan,5.962.203.087,6.311.519.156,5962203087.0,6311519156.0
Phải thu hoạt động kinh doanh Bất động sản,Phải thu hoạt động kinh doanh Bất động sản,Phải thu hoạt động kinh doanh Bất động sản,5.747.294.480,4.218.400.000,5747294480.0,4218400000.0
Phải thu hoạt động khác,Phải thu hoạt động khác,Phải thu hoạt động khác,214.908.607,2.093.119.156,214908607.0,2093119156.0
(Chi tiết phải thu khách hàng là bên liên quan được thuyết minh tại thuyết minh số VIII.2),(Chi tiết phải thu khách hàng là bên liên quan được thuyết minh tại thuyết minh số VIII.2),(Chi tiết phải thu khách hàng là bên liên quan được thuyết minh tại thuyết minh số VIII.2),(Chi tiết phải thu khách hàng là bên liên quan được thuyết minh tại thuyết minh số VIII.2),(Chi tiết phải thu khách hàng là bên liên quan được thuyết minh tại thuyết minh số VIII.2),,
Cộng,(Chi tiết phải thu khách hàng là bên liên quan được thuyết minh tại thuyết minh số VIII.2) > Cộng,Cộng,467.498.109.243,514.916.419.045,467498109243.0,514916419045.0
