row_label_raw,row_label_full,col_0,31/12/2024,31/12/2024_1,31/12/2024_2,numeric__31/12/2024,numeric__31/12/2024_1,numeric__31/12/2024_2
,,,Cost VND,Allowance VND,Recoverable amount VND,,,
Accounts receivable from customers,Accounts receivable from customers,Accounts receivable from customers,"19,988,919,539","(10,656,929,482)","9,331,990,057",,,
Other short-term receivables (Note 9(a)),Other short-term receivables (Note 9(a)),Other short-term receivables (Note 9(a)),"277,230,733,543","(277,230,733,543)",-,,,
,,,"297,219,653,082","(287,887,663,025)","9,331,990,057",,,
,,,1/1/2024,1/1/2024,1/1/2024,,,
,,,Cost VND,Allowance VND,Recoverable amount VND,,,
Other short-term receivables (Note 9(a)),Other short-term receivables (Note 9(a)),Other short-term receivables (Note 9(a)),"277,230,733,543","(277,230,733,543)",-,,,
