row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2024 VND,1/1/2024 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2024 VND,numeric__1/1/2024 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),TÀI SẢN > Tài sản ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),Tài sản ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),100,,22.678.040.434.933,24.115.296.003.502,100.0,,22678040434933.0,24115296003502.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,5,2.868.932.106.996,3.197.402.607.546,110.0,5.0,2868932106996.0,3197402607546.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,151.932.106.996,329.804.607.546,111.0,,151932106996.0,329804607546.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,2.717.000.000.000,2.867.598.000.000,112.0,,2717000000000.0,2867598000000.0
Đầu tư tài chính ngắn hạn,TÀI SẢN > Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,120,,15.616.317.000.000,16.730.000.000.000,120.0,,15616317000000.0,16730000000000.0
Đầu tư nắm giữ đến ngày đáo hạn– ngắn hạn,TÀI SẢN > Đầu tư nắm giữ đến ngày đáo hạn– ngắn hạn,Đầu tư nắm giữ đến ngày đáo hạn– ngắn hạn,123,6(a),15.616.317.000.000,16.730.000.000.000,123.0,,15616317000000.0,16730000000000.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,3.474.506.046.993,3.011.383.696.374,130.0,,3474506046993.0,3011383696374.0
Phải thu của khách hàng,TÀI SẢN > Phải thu của khách hàng,Phải thu của khách hàng,131,7,1.498.883.031.698,1.672.553.205.928,131.0,7.0,1498883031698.0,1672553205928.0
Trả trước cho người bán,TÀI SẢN > Trả trước cho người bán,Trả trước cho người bán,132,,25.991.313.183,21.200.293.397,132.0,,25991313183.0,21200293397.0
Phải thu về cho vay,TÀI SẢN > Phải thu về cho vay,Phải thu về cho vay,135,8,461.719.706.807,437.475.682.192,135.0,8.0,461719706807.0,437475682192.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,9(a),1.775.799.658.330,1.157.385.248.400,136.0,,1775799658330.0,1157385248400.0
Dự phòng phải thu khó đòi,TÀI SẢN > Dự phòng phải thu khó đòi,Dự phòng phải thu khó đòi,137,10,(287.887.663.025),(277.230.733.543),137.0,10.0,-287887663025.0,-277230733543.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,11(a),559.546.921.726,1.016.173.991.242,140.0,,559546921726.0,1016173991242.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,141,,571.938.526.999,1.038.325.359.355,141.0,,571938526999.0,1038325359355.0
Dự phòng giảm giá hàng tồn kho,TÀI SẢN > Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,149,,(12.391.605.273),(22.151.368.113),149.0,,-12391605273.0,-22151368113.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,158.738.359.218,160.335.708.340,150.0,,158738359218.0,160335708340.0
Chi phí trả trước ngắn hạn,TÀI SẢN > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,12(a),118.092.418.969,125.826.272.256,151.0,,118092418969.0,125826272256.0
Thuế giá trị gia tăng được khấu trừ,TÀI SẢN > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,152,,36.234.033.199,22.319.076.524,152.0,,36234033199.0,22319076524.0
Thuế phải thu Nhà nước,TÀI SẢN > Thuế phải thu Nhà nước,Thuế phải thu Nhà nước,153,19(b),4.411.907.050,12.190.359.560,153.0,,4411907050.0,12190359560.0
