row_label_raw,row_label_full,col_0,31/12/2024VND,1/1/2024VND,numeric__31/12/2024VND,numeric__1/1/2024VND
Các công ty con,Các công ty con,Các công ty con,Các công ty con,Các công ty con,,
Công ty TNHH Một Thành viên Thương mại Bia Sài Gòn,Các công ty con > Công ty TNHH Một Thành viên Thương mại Bia Sài Gòn,Công ty TNHH Một Thành viên Thương mại Bia Sài Gòn,1.180.823.494.543,1.323.840.935.434,1180823494543.0,1323840935434.0
Công ty Cổ phần Bia Sài Gòn - Quảng Ngãi,Các công ty con > Công ty Cổ phần Bia Sài Gòn - Quảng Ngãi,Công ty Cổ phần Bia Sài Gòn - Quảng Ngãi,34.567.698.610,36.161.791.739,34567698610.0,36161791739.0
Công ty TNHH Một Thành viên Bia Sài Gòn - Sóc Trăng,Các công ty con > Công ty TNHH Một Thành viên Bia Sài Gòn - Sóc Trăng,Công ty TNHH Một Thành viên Bia Sài Gòn - Sóc Trăng,14.037.688.251,13.049.664.408,14037688251.0,13049664408.0
Công ty Cổ phần Bia Sài Gòn - Lâm Đồng,Các công ty con > Công ty Cổ phần Bia Sài Gòn - Lâm Đồng,Công ty Cổ phần Bia Sài Gòn - Lâm Đồng,10.961.135.509,26.868.548.758,10961135509.0,26868548758.0
Công ty TNHH Một Thành viên Bia Sài Gòn - Hà Tĩnh,Các công ty con > Công ty TNHH Một Thành viên Bia Sài Gòn - Hà Tĩnh,Công ty TNHH Một Thành viên Bia Sài Gòn - Hà Tĩnh,9.647.942.470,5.717.770.157,9647942470.0,5717770157.0
Công ty Cổ phần Bia Sài Gòn - Hà Nội,Các công ty con > Công ty Cổ phần Bia Sài Gòn - Hà Nội,Công ty Cổ phần Bia Sài Gòn - Hà Nội,8.683.363.918,8.565.850.500,8683363918.0,8565850500.0
Công ty Cổ phần Bia Sài Gòn - Sông Lam,Các công ty con > Công ty Cổ phần Bia Sài Gòn - Sông Lam,Công ty Cổ phần Bia Sài Gòn - Sông Lam,7.134.381.466,5.111.323.284,7134381466.0,5111323284.0
Công ty Cổ phần Bia Sài Gòn - Nghệ Tĩnh,Các công ty con > Công ty Cổ phần Bia Sài Gòn - Nghệ Tĩnh,Công ty Cổ phần Bia Sài Gòn - Nghệ Tĩnh,5.424.300.951,1.237.020.209,5424300951.0,1237020209.0
"Công ty Cổ phần Bia, Rượu Sài Gòn - Đồng Xuân","Các công ty con > Công ty Cổ phần Bia, Rượu Sài Gòn - Đồng Xuân","Công ty Cổ phần Bia, Rượu Sài Gòn - Đồng Xuân",4.218.354.744,2.224.637.769,4218354744.0,2224637769.0
Công ty Cổ phần Bia Sài Gòn - Miền Tây,Các công ty con > Công ty Cổ phần Bia Sài Gòn - Miền Tây,Công ty Cổ phần Bia Sài Gòn - Miền Tây,1.087.767.291,3.704.620.365,1087767291.0,3704620365.0
Công ty Cổ phần Thương mại Bia Sài Gòn Miền Trung,Các công ty con > Công ty Cổ phần Thương mại Bia Sài Gòn Miền Trung,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Trung,860.952.956,-,860952956.0,
Công ty Cổ phần Thương mại Bia Sài Gòn Đồng Bắc,Các công ty con > Công ty Cổ phần Thương mại Bia Sài Gòn Đồng Bắc,Công ty Cổ phần Thương mại Bia Sài Gòn Đồng Bắc,456.281.707,-,456281707.0,
Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc,Các công ty con > Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc,332.464.664,-,332464664.0,
Công ty Cổ phần Thương mại Bia Sài Gòn Miền Đông,Các công ty con > Công ty Cổ phần Thương mại Bia Sài Gòn Miền Đông,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Đông,224.787.200,-,224787200.0,
Công ty Cổ phần Thương mại Bia Sài Gòn Bắc Trung Bộ,Các công ty con > Công ty Cổ phần Thương mại Bia Sài Gòn Bắc Trung Bộ,Công ty Cổ phần Thương mại Bia Sài Gòn Bắc Trung Bộ,219.929.600,-,219929600.0,
