row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2024VND,2023VND,,
Công ty TNHH Một Thành viên Bia Sài Gòn - Hà Tĩnh,Công ty TNHH Một Thành viên Bia Sài Gòn - Hà Tĩnh,Công ty TNHH Một Thành viên Bia Sài Gòn - Hà Tĩnh,Công ty TNHH Một Thành viên Bia Sài Gòn - Hà Tĩnh,Công ty TNHH Một Thành viên Bia Sài Gòn - Hà Tĩnh,,
Bán nguyên vật liệu,Công ty TNHH Một Thành viên Bia Sài Gòn - Hà Tĩnh > Bán nguyên vật liệu,Bán nguyên vật liệu,568.388.685.839,501.550.528.550,568388685839.0,501550528550.0
Doanh thu khác,Công ty TNHH Một Thành viên Bia Sài Gòn - Hà Tĩnh > Doanh thu khác,Doanh thu khác,1.706.047.788,1.554.115.788,1706047788.0,1554115788.0
Mua hàng hóa,Công ty TNHH Một Thành viên Bia Sài Gòn - Hà Tĩnh > Mua hàng hóa,Mua hàng hóa,1.444.787.032.150,1.295.512.709.450,1444787032150.0,1295512709450.0
Mua vật liệu bao bì,Công ty TNHH Một Thành viên Bia Sài Gòn - Hà Tĩnh > Mua vật liệu bao bì,Mua vật liệu bao bì,1.058.844.072,549.738.000,1058844072.0,549738000.0
Lợi nhuận được chia,Công ty TNHH Một Thành viên Bia Sài Gòn - Hà Tĩnh > Lợi nhuận được chia,Lợi nhuận được chia,42.377.685.907,47.205.613.480,42377685907.0,47205613480.0
Giao dịch khác,Công ty TNHH Một Thành viên Bia Sài Gòn - Hà Tĩnh > Giao dịch khác,Giao dịch khác,289.914.600,234.368.619,289914600.0,234368619.0
Công ty Cổ phần Bia Sài Gòn - Hà Nội,Công ty Cổ phần Bia Sài Gòn - Hà Nội,Công ty Cổ phần Bia Sài Gòn - Hà Nội,Công ty Cổ phần Bia Sài Gòn - Hà Nội,Công ty Cổ phần Bia Sài Gòn - Hà Nội,,
Bán nguyên vật liệu,Công ty Cổ phần Bia Sài Gòn - Hà Nội > Bán nguyên vật liệu,Bán nguyên vật liệu,456.925.017.090,404.370.437.471,456925017090.0,404370437471.0
Doanh thu khác,Công ty Cổ phần Bia Sài Gòn - Hà Nội > Doanh thu khác,Doanh thu khác,153.084.000,-,153084000.0,
Mua hàng hóa,Công ty Cổ phần Bia Sài Gòn - Hà Nội > Mua hàng hóa,Mua hàng hóa,1.227.942.524.450,1.154.885.859.320,1227942524450.0,1154885859320.0
Mua nguyên vật liệu,Công ty Cổ phần Bia Sài Gòn - Hà Nội > Mua nguyên vật liệu,Mua nguyên vật liệu,438.245.389,45.910.050,438245389.0,45910050.0
Thu nhập từ cổ tức,Công ty Cổ phần Bia Sài Gòn - Hà Nội > Thu nhập từ cổ tức,Thu nhập từ cổ tức,18.760.000.000,18.760.000.000,18760000000.0,18760000000.0
Giao dịch khác,Công ty Cổ phần Bia Sài Gòn - Hà Nội > Giao dịch khác,Giao dịch khác,32.428.760,101.359.520,32428760.0,101359520.0
"Công ty Cổ phần Bia, Rượu Sài Gòn - Đồng Xuân","Công ty Cổ phần Bia, Rượu Sài Gòn - Đồng Xuân","Công ty Cổ phần Bia, Rượu Sài Gòn - Đồng Xuân","Công ty Cổ phần Bia, Rượu Sài Gòn - Đồng Xuân","Công ty Cổ phần Bia, Rượu Sài Gòn - Đồng Xuân",,
Bán nguyên vật liệu,"Công ty Cổ phần Bia, Rượu Sài Gòn - Đồng Xuân > Bán nguyên vật liệu",Bán nguyên vật liệu,220.506.804.656,215.870.750.452,220506804656.0,215870750452.0
