row_label_raw,row_label_full,col_0,31/12/2024 > Giá gốc VND,31/12/2024 > Dự phòng VND,31/12/2024 > Giá trị ghi sổ VND,1/1/2024 > Giá gốc VND,1/1/2024 > Dự phòng VND,1/1/2024 > Giá trị ghi sổ VND,numeric__31/12/2024 > Giá gốc VND,numeric__31/12/2024 > Dự phòng VND,numeric__31/12/2024 > Giá trị ghi sổ VND,numeric__1/1/2024 > Giá gốc VND,numeric__1/1/2024 > Dự phòng VND,numeric__1/1/2024 > Giá trị ghi sổ VND
Đầu tư vào các công ty con (i),Đầu tư vào các công ty con (i),Đầu tư vào các công ty con (i),3.153.019.479.350,(237.593.783.288),2.915.425.696.062,3.039.072.394.329,(223.793.333.929),2.815.279.060.400,3153019479350.0,-237593783288.0,2915425696062.0,3039072394329.0,-223793333929.0,2815279060400.0
Đầu tư vào các công ty liên kết và cơ sở kinh doanh đồng kiểm soát (ii),Đầu tư vào các công ty liên kết và cơ sở kinh doanh đồng kiểm soát (ii),Đầu tư vào các công ty liên kết và cơ sở kinh doanh đồng kiểm soát (ii),608.980.350.635,(107.229.083.050),501.751.267.585,613.705.350.635,(100.225.000.000),513.480.350.635,608980350635.0,-107229083050.0,501751267585.0,613705350635.0,-100225000000.0,513480350635.0
Đầu tư góp vốn vào các đơn vị khác (iii),Đầu tư góp vốn vào các đơn vị khác (iii),Đầu tư góp vốn vào các đơn vị khác (iii),546.287.362.407,(301.116.052.844),245.171.309.563,569.372.362.407,(333.557.175.927),235.815.186.480,546287362407.0,-301116052844.0,245171309563.0,569372362407.0,-333557175927.0,235815186480.0
,,,4.308.287.192.392,(645.938.919.182),3.662.348.273.210,4.222.150.107.371,(657.575.509.856),3.564.574.597.515,4308287192392.0,-645938919182.0,3662348273210.0,4222150107371.0,-657575509856.0,3564574597515.0
