row_label_raw,row_label_full,Tiền chi trả cổ tức,36,col_2,(4.489.299.293.200),(3.206.241.018.275),numeric__36,numeric__col_2,numeric__(4.489.299.293.200),numeric__(3.206.241.018.275)
Lưu chuyển tiền từ hoạt động tài chính,Lưu chuyển tiền từ hoạt động tài chính,Lưu chuyển tiền từ hoạt động tài chính,40,,(4.489.299.293.200),(3.206.241.018.275),40.0,,-4489299293200.0,-3206241018275.0
Lưu chuyển tiền thuần trong năm\( (50 = 20 + 30 + 40) \),Lưu chuyển tiền thuần trong năm\( (50 = 20 + 30 + 40) \),Lưu chuyển tiền thuần trong năm\( (50 = 20 + 30 + 40) \),50,,(328.001.334.270),273.354.689.765,50.0,,-328001334270.0,273354689765.0
Tiền và các khoản tương đương tiềnđầu năm,Tiền và các khoản tương đương tiềnđầu năm,Tiền và các khoản tương đương tiềnđầu năm,60,,3.197.402.607.546,2.924.304.281.432,60.0,,3197402607546.0,2924304281432.0
Ảnh hưởng của thay đổi tỷ giá quy đốingoại tệ đối với tiền và các khoảntương đương tiền,Ảnh hưởng của thay đổi tỷ giá quy đốingoại tệ đối với tiền và các khoảntương đương tiền,Ảnh hưởng của thay đổi tỷ giá quy đốingoại tệ đối với tiền và các khoảntương đương tiền,61,,(469.166.280),(256.363.651),61.0,,-469166280.0,-256363651.0
Tiền và các khoản tương đương tiềncuối năm \( (70 = 50 + 60 + 61) \),Tiền và các khoản tương đương tiềncuối năm \( (70 = 50 + 60 + 61) \),Tiền và các khoản tương đương tiềncuối năm \( (70 = 50 + 60 + 61) \),70,5,2.868.932.106.996,3.197.402.607.546,70.0,5.0,2868932106996.0,3197402607546.0
