row_label_raw,row_label_full,Tên công ty,31/12/2024 > % sở hữuvà quyềnbiểu quyết,31/12/2024 > Giá gốcVND,31/12/2024 > Giá trịhợp lýVND,31/12/2024 > Dự phòngVND,1/1/2024 > % sở hữuvà quyềnbiểu quyết,1/1/2024 > Giá gốcVND,1/1/2024 > Giá trịhợp lýVND,1/1/2024 > Dự phòngVND,numeric__31/12/2024 > % sở hữuvà quyềnbiểu quyết,numeric__31/12/2024 > Giá gốcVND,numeric__31/12/2024 > Giá trịhợp lýVND,numeric__31/12/2024 > Dự phòngVND,numeric__1/1/2024 > % sở hữuvà quyềnbiểu quyết,numeric__1/1/2024 > Giá gốcVND,numeric__1/1/2024 > Giá trịhợp lýVND,numeric__1/1/2024 > Dự phòngVND
Đầu tư vào các công ty liên kết,Đầu tư vào các công ty liên kết,Đầu tư vào các công ty liên kết,,,,,,,,,,,,,,,,
▪ Công ty Cổ phần Kinh doanhLương thực Thực phẩmTrường Sa,Đầu tư vào các công ty liên kết > ▪ Công ty Cổ phần Kinh doanhLương thực Thực phẩmTrường Sa,▪ Công ty Cổ phần Kinh doanhLương thực Thực phẩmTrường Sa,-,-,-,-,"28,35%",4.725.000.000,(*),(4.725.000.000),,,,,0.28350000000000003,4725000000.0,,-4725000000.0
▪ Công ty Cổ phần Bia Sài Gòn- Phú Thợ,Đầu tư vào các công ty liên kết > ▪ Công ty Cổ phần Bia Sài Gòn- Phú Thợ,▪ Công ty Cổ phần Bia Sài Gòn- Phú Thợ,"27,03%",33.787.500.000,33.513.821.250,(273.678.750),"27,03%",33.787.500.000,37.017.585.000,-,0.2703,33787500000.0,33513821250.0,-273678750.0,0.2703,33787500000.0,37017585000.0,
▪ Công ty Cổ phần Bia Sài Gòn- Miền Trung,Đầu tư vào các công ty liên kết > ▪ Công ty Cổ phần Bia Sài Gòn- Miền Trung,▪ Công ty Cổ phần Bia Sài Gòn- Miền Trung,"32,22%",103.174.711.495,413.546.609.000,-,"32,22%",103.174.711.495,355.842.431.000,-,0.3222,103174711495.0,413546609000.0,,0.3222,103174711495.0,355842431000.0,
▪ Công ty TNHH Đầu tưThương mại Tân Thành,Đầu tư vào các công ty liên kết > ▪ Công ty TNHH Đầu tưThương mại Tân Thành,▪ Công ty TNHH Đầu tưThương mại Tân Thành,"29,00%",72.500.000.000,(*),(72.500.000.000),"29,00%",72.500.000.000,(*),(72.500.000.000),0.29,72500000000.0,,-72500000000.0,0.29,72500000000.0,,-72500000000.0
▪ Công ty Cổ phần Bia Sài Gòn- Vĩnh Long,Đầu tư vào các công ty liên kết > ▪ Công ty Cổ phần Bia Sài Gòn- Vĩnh Long,▪ Công ty Cổ phần Bia Sài Gòn- Vĩnh Long,"20,00%",30.000.000.000,(*),-,"20,00%",30.000.000.000,(*),-,0.2,30000000000.0,,,0.2,30000000000.0,,
▪ Công ty Cổ phần Bia Sài Gòn- Kiên Giang,Đầu tư vào các công ty liên kết > ▪ Công ty Cổ phần Bia Sài Gòn- Kiên Giang,▪ Công ty Cổ phần Bia Sài Gòn- Kiên Giang,"20,00%",23.000.000.000,(*),(23.000.000.000),"20,00%",23.000.000.000,(*),(23.000.000.000),0.2,23000000000.0,,-23000000000.0,0.2,23000000000.0,,-23000000000.0
▪ Công ty Cổ phần Bia Sài Gòn- Khánh Hòa,Đầu tư vào các công ty liên kết > ▪ Công ty Cổ phần Bia Sài Gòn- Khánh Hòa,▪ Công ty Cổ phần Bia Sài Gòn- Khánh Hòa,"26,00%",26.000.000.000,(*),-,"26,00%",26.000.000.000,(*),-,0.26,26000000000.0,,,0.26,26000000000.0,,
▪ Công ty Cổ phần Bia Sài Gòn- Bến Tre,Đầu tư vào các công ty liên kết > ▪ Công ty Cổ phần Bia Sài Gòn- Bến Tre,▪ Công ty Cổ phần Bia Sài Gòn- Bến Tre,"20,00%",20.000.000.000,(*),-,"20,00%",20.000.000.000,(*),-,0.2,20000000000.0,,,0.2,20000000000.0,,
