row_label_raw,row_label_full,Tên công ty,31/12/2024 > % sở hữu và quyền biểu quyết,31/12/2024 > Giá gốc VND,31/12/2024 > Giá trị hợp lý VND,31/12/2024 > Dự phòng VND,1/1/2024 > % sở hữu và quyền biểu quyết,1/1/2024 > Giá gốc VND,1/1/2024 > Giá trị hợp lý VND,1/1/2024 > Dự phòng VND,numeric__31/12/2024 > % sở hữu và quyền biểu quyết,numeric__31/12/2024 > Giá gốc VND,numeric__31/12/2024 > Giá trị hợp lý VND,numeric__31/12/2024 > Dự phòng VND,numeric__1/1/2024 > % sở hữu và quyền biểu quyết,numeric__1/1/2024 > Giá gốc VND,numeric__1/1/2024 > Giá trị hợp lý VND,numeric__1/1/2024 > Dự phòng VND
Đầu tư vào cơ sở kinh doanh đồng liên kết,Đầu tư vào cơ sở kinh doanh đồng liên kết,Đầu tư vào cơ sở kinh doanh đồng liên kết,Đầu tư vào cơ sở kinh doanh đồng liên kết,Đầu tư vào cơ sở kinh doanh đồng liên kết,Đầu tư vào cơ sở kinh doanh đồng liên kết,Đầu tư vào cơ sở kinh doanh đồng liên kết,Đầu tư vào cơ sở kinh doanh đồng liên kết,Đầu tư vào cơ sở kinh doanh đồng liên kết,Đầu tư vào cơ sở kinh doanh đồng liên kết,Đầu tư vào cơ sở kinh doanh đồng liên kết,,,,,,,,
▪ Công ty TNHH Trung Tâm Mê Linh,Đầu tư vào cơ sở kinh doanh đồng liên kết > ▪ Công ty TNHH Trung Tâm Mê Linh,▪ Công ty TNHH Trung Tâm Mê Linh,"25,00%",43.111.007.200,(*),-,"25,00%",43.111.007.200,(*),-,0.25,43111007200.0,,,0.25,43111007200.0,,
▪ Công ty Liên doanh TNHH Crown Sài Gòn,Đầu tư vào cơ sở kinh doanh đồng liên kết > ▪ Công ty Liên doanh TNHH Crown Sài Gòn,▪ Công ty Liên doanh TNHH Crown Sài Gòn,"30,00%",113.224.326.586,(*),-,"30,00%",113.224.326.586,(*),-,0.3,113224326586.0,,,0.3,113224326586.0,,
▪ Công ty TNHH Thủy tinh Malaya Việt Nam,Đầu tư vào cơ sở kinh doanh đồng liên kết > ▪ Công ty TNHH Thủy tinh Malaya Việt Nam,▪ Công ty TNHH Thủy tinh Malaya Việt Nam,"30,00%",86.338.395.824,(*),-,"30,00%",86.338.395.824,(*),-,0.3,86338395824.0,,,0.3,86338395824.0,,
▪ Công ty TNHH Bao bì San Miguel Yamamura Phú Thọ,Đầu tư vào cơ sở kinh doanh đồng liên kết > ▪ Công ty TNHH Bao bì San Miguel Yamamura Phú Thọ,▪ Công ty TNHH Bao bì San Miguel Yamamura Phú Thọ,"35,00%",26.212.239.000,(*),-,"35,00%",26.212.239.000,(*),-,0.35,26212239000.0,,,0.35,26212239000.0,,
▪ Công ty TNHH Sản xuất Rượu và Cồn Việt Nam,Đầu tư vào cơ sở kinh doanh đồng liên kết > ▪ Công ty TNHH Sản xuất Rượu và Cồn Việt Nam,▪ Công ty TNHH Sản xuất Rượu và Cồn Việt Nam,"45,00%",31.632.170.530,(*),(11.455.404.300),"45,00%",31.632.170.530,(*),-,0.45,31632170530.0,,-11455404300.0,0.45,31632170530.0,,
,,,,608.980.350.635,,(107.229.083.050),,613.705.350.635,,(100.225.000.000),,608980350635.0,,-107229083050.0,,613705350635.0,,-100225000000.0
