row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2024VND,2023VND,,
Công ty Cổ phần Thương mại Bia Sài Gòn Sông Hậu,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Hậu,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Hậu,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Hậu,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Hậu,,
Bán nguyên vật liệu,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Hậu > Bán nguyên vật liệu,Bán nguyên vật liệu,159.768.000,-,159768000.0,
Doanh thu khác,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Hậu > Doanh thu khác,Doanh thu khác,3.253.750.924,-,3253750924.0,
Mua hàng hóa,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Hậu > Mua hàng hóa,Mua hàng hóa,-,189.674.920,,189674920.0
Hỗ trợ chi phí bán hàng,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Hậu > Hỗ trợ chi phí bán hàng,Hỗ trợ chi phí bán hàng,155.543.423.379,212.845.329.279,155543423379.0,212845329279.0
Chi phí vật phẩm quảng cáo,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Hậu > Chi phí vật phẩm quảng cáo,Chi phí vật phẩm quảng cáo,11.905.765.496,21.900.716.270,11905765496.0,21900716270.0
Thu nhập từ cổ tức,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Hậu > Thu nhập từ cổ tức,Thu nhập từ cổ tức,100.789.010.089,141.975.347.176,100789010089.0,141975347176.0
Giao dịch khác,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Hậu > Giao dịch khác,Giao dịch khác,6.192.986.841,3.841.704.306,6192986841.0,3841704306.0
Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc,,
Bán nguyên vật liệu,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc > Bán nguyên vật liệu,Bán nguyên vật liệu,100.353.300,34.704.600,100353300.0,34704600.0
Doanh thu khác,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc > Doanh thu khác,Doanh thu khác,3.486.060.928,-,3486060928.0,
Mua hàng hóa,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc > Mua hàng hóa,Mua hàng hóa,882.110.960,807.339.540,882110960.0,807339540.0
Hỗ trợ chi phí bán hàng,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc > Hỗ trợ chi phí bán hàng,Hỗ trợ chi phí bán hàng,192.168.330.412,197.784.408.232,192168330412.0,197784408232.0
