row_label_raw,row_label_full,col_0,Thuế suất,31/12/2024 VND,1/1/2024 VND,numeric__Thuế suất,numeric__31/12/2024 VND,numeric__1/1/2024 VND
Tài sản thuế thu nhập hoãn lại ghi nhận trên:,Tài sản thuế thu nhập hoãn lại ghi nhận trên:,Tài sản thuế thu nhập hoãn lại ghi nhận trên:,Tài sản thuế thu nhập hoãn lại ghi nhận trên:,Tài sản thuế thu nhập hoãn lại ghi nhận trên:,Tài sản thuế thu nhập hoãn lại ghi nhận trên:,,,
▪ Chi phí phải trả và các khoản dự phòng,Tài sản thuế thu nhập hoãn lại ghi nhận trên: > ▪ Chi phí phải trả và các khoản dự phòng,▪ Chi phí phải trả và các khoản dự phòng,20%,62.870.008.756,68.504.514.000,0.2,62870008756.0,68504514000.0
▪ Dự phòng đầu tư tài chính dài hạn,Tài sản thuế thu nhập hoãn lại ghi nhận trên: > ▪ Dự phòng đầu tư tài chính dài hạn,▪ Dự phòng đầu tư tài chính dài hạn,20%,58.109.976.229,57.185.188.625,0.2,58109976229.0,57185188625.0
"▪ Dự phòng giảm giá hàng tồn kho và thiết bị, vật tư, phụ tùng thay thế dài hạn","Tài sản thuế thu nhập hoãn lại ghi nhận trên: > ▪ Dự phòng giảm giá hàng tồn kho và thiết bị, vật tư, phụ tùng thay thế dài hạn","▪ Dự phòng giảm giá hàng tồn kho và thiết bị, vật tư, phụ tùng thay thế dài hạn",20%,9.415.960.137,11.174.707.725,0.2,9415960137.0,11174707725.0
▪ Dự phòng phải thu khó đòi,Tài sản thuế thu nhập hoãn lại ghi nhận trên: > ▪ Dự phòng phải thu khó đòi,▪ Dự phòng phải thu khó đòi,20%,2.131.385.896,-,0.2,2131385896.0,
,,,,132.527.331.018,136.864.410.350,,132527331018.0,136864410350.0
