row_label_raw,row_label_full,Payments for additions to fixed assetsand other long-term assets,21,"(91,516,291,764)","(99,279,856,031)",numeric__21,"numeric__(91,516,291,764)","numeric__(99,279,856,031)"
Proceeds from disposals of fixed assets,Proceeds from disposals of fixed assets,Proceeds from disposals of fixed assets,22,-,"160,000,000",22.0,,
Placements of term deposits at banks,Placements of term deposits at banks,Placements of term deposits at banks,23,"(18,731,317,000,000)","(16,616,000,000,000)",23.0,,
Collections from term deposits at banks,Collections from term deposits at banks,Collections from term deposits at banks,24,"18,510,000,000,000","17,637,450,000,000",24.0,,
Payments for investments in subsidiariesand other entities,Payments for investments in subsidiariesand other entities,Payments for investments in subsidiariesand other entities,25,"(950,900,765,372)","(161,869,399,300)",25.0,,
Collections from the divestment ofan associate and another entity,Collections from the divestment ofan associate and another entity,Collections from the divestment ofan associate and another entity,26,"3,600,000,000",-,26.0,,
"Receipts of interest, dividends andprofits distribution","Receipts of interest, dividends andprofits distribution","Receipts of interest, dividends andprofits distribution",27,"3,258,491,476,269","3,202,305,967,590",27.0,,
Net cash flows from investing activities,Net cash flows from investing activities,Net cash flows from investing activities,30,"1,998,357,419,133","3,962,766,712,259",30.0,,
