row_label_raw,row_label_full,Tài sản thuần có thể xác định tại ngày bán > Trừ: lợi ích cổ đông không kiểm soát(Thuyết minh 29) > Trừ: phần đầu từ còn lại sau khi bán phân loại là đầu tư vào công ty liên kết (Thuyết minh 9(b)),146.779.813.415 > (71.860.836.022) > (72.190.594.874),1.242.603.631 > -,148.022.417.046 > (71.860.836.022) > (72.190.594.874),numeric__146.779.813.415 > (71.860.836.022) > (72.190.594.874),numeric__1.242.603.631 > -,numeric__148.022.417.046 > (71.860.836.022) > (72.190.594.874)
Trừ: lợi nhuận chưa thực hiện đã loại trừ trước đây giữa Tập đoàn và Bình Tây,Trừ: lợi nhuận chưa thực hiện đã loại trừ trước đây giữa Tập đoàn và Bình Tây,Trừ: lợi nhuận chưa thực hiện đã loại trừ trước đây giữa Tập đoàn và Bình Tây,(22.803.858.000),-,(22.803.858.000),-22803858000.0,,-22803858000.0
Giảm lợi thể thương mại – nguyên giá(Thuyết minh 21),Giảm lợi thể thương mại – nguyên giá(Thuyết minh 21),Giảm lợi thể thương mại – nguyên giá(Thuyết minh 21),10.097.097.860,-,10.097.097.860,10097097860.0,,10097097860.0
Giảm lợi thể thương mại – giá trị hao mòn lũy kế (Thuyết minh 21),Giảm lợi thể thương mại – giá trị hao mòn lũy kế (Thuyết minh 21),Giảm lợi thể thương mại – giá trị hao mòn lũy kế (Thuyết minh 21),(2.957.348.113),-,(2.957.348.113),-2957348113.0,,-2957348113.0
Giá vốn của khoản bán một phần trong năm(Thuyết minh 7(a)),Giá vốn của khoản bán một phần trong năm(Thuyết minh 7(a)),Giá vốn của khoản bán một phần trong năm(Thuyết minh 7(a)),46.914.041.881,-,46.914.041.881,46914041881.0,,46914041881.0
Tổng giá vốn khoản đầu tư đã thanh lý,Tổng giá vốn khoản đầu tư đã thanh lý,Tổng giá vốn khoản đầu tư đã thanh lý,33.978.316.147,1.242.603.631,35.220.919.778,33978316147.0,1242603631.0,35220919778.0
