row_label_raw,row_label_full,col_0,2016VND,2015VND,numeric__2016VND,numeric__2015VND
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,223.807.817.436,195.376.462.871,223807817436.0,195376462871.0
Thuế theo thuế suất của Công ty,Thuế theo thuế suất của Công ty,Thuế theo thuế suất của Công ty,44.761.563.487,42.982.821.832,44761563487.0,42982821832.0
Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,4.418.398.868,599.701.654,4418398868.0,599701654.0
Tài sản thuế thu nhập hoãn lại không được ghi nhận,Tài sản thuế thu nhập hoãn lại không được ghi nhận,Tài sản thuế thu nhập hoãn lại không được ghi nhận,91.138.168,6.878.680.315,91138168.0,6878680315.0
Ảnh hưởng của việc chia (lãi)/lỗ từ các công ty liên kết,Ảnh hưởng của việc chia (lãi)/lỗ từ các công ty liên kết,Ảnh hưởng của việc chia (lãi)/lỗ từ các công ty liên kết,(495.702.319),(5.628.049.613),-495702319.0,-5628049613.0
Thu nhập không tính thuế,Thu nhập không tính thuế,Thu nhập không tính thuế,(29.179.000),(59.222.460),-29179000.0,-59222460.0
Lỗ tính thuế được sử dụng,Lỗ tính thuế được sử dụng,Lỗ tính thuế được sử dụng,(540.226.311),(13.370.710.975),-540226311.0,-13370710975.0
Ảnh hưởng của các mức thuế suất khác,Ảnh hưởng của các mức thuế suất khác,Ảnh hưởng của các mức thuế suất khác,-,(20.075.474),,-20075474.0
Ghi nhận các khoản chênh lệch tạm thời không được ghi nhận trước đây,Ghi nhận các khoản chênh lệch tạm thời không được ghi nhận trước đây,Ghi nhận các khoản chênh lệch tạm thời không được ghi nhận trước đây,(4.269.906.227),(34.231.579.120),-4269906227.0,-34231579120.0
Dự phòng thiếu/(thừa) trong năm trước,Dự phòng thiếu/(thừa) trong năm trước,Dự phòng thiếu/(thừa) trong năm trước,31.170.625,75.816.951,31170625.0,75816951.0
,,,43.967.257.291,(2.772.616.890),43967257291.0,-2772616890.0
