row_label_raw,row_label_full,col_0,31/12/2016VND,1/1/2016VND,numeric__31/12/2016VND,numeric__1/1/2016VND
Dự án Bắc Rạch Bà Bướm (a),Dự án Bắc Rạch Bà Bướm (a),Dự án Bắc Rạch Bà Bướm (a),2.302.083.969.207,1.821.547.566.795,2302083969207.0,1821547566795.0
Dự án Jamona Home Resort,Dự án Jamona Home Resort,Dự án Jamona Home Resort,634.429.300.030,622.199.725.204,634429300030.0,622199725204.0
Dự án Jamona Golden Silk,Dự án Jamona Golden Silk,Dự án Jamona Golden Silk,408.984.449.939,126.575.551.466,408984449939.0,126575551466.0
Dự án Charmington LaPointe (b),Dự án Charmington LaPointe (b),Dự án Charmington LaPointe (b),91.346.656.614,25.396.094.143,91346656614.0,25396094143.0
Dự án Thanh Đa,Dự án Thanh Đa,Dự án Thanh Đa,34.986.908.935,34.986.908.935,34986908935.0,34986908935.0
"Khu dân cư Phú Hữu, Quận 9","Khu dân cư Phú Hữu, Quận 9","Khu dân cư Phú Hữu, Quận 9",21.753.278.323,21.738.053.323,21753278323.0,21738053323.0
"Dự án Carillon 5 (trước đây là ""Tòa nhà Lũy Bán Bích – Cầu Tre"")","Dự án Carillon 5 (trước đây là ""Tòa nhà Lũy Bán Bích – Cầu Tre"")","Dự án Carillon 5 (trước đây là ""Tòa nhà Lũy Bán Bích – Cầu Tre"")",21.025.124.319,12.221.275.572,21025124319.0,12221275572.0
Dự án Phong Điền – Phước Dân,Dự án Phong Điền – Phước Dân,Dự án Phong Điền – Phước Dân,4.358.338.675,4.271.707.766,4358338675.0,4271707766.0
Dự án Phú Mỹ – Belleza,Dự án Phú Mỹ – Belleza,Dự án Phú Mỹ – Belleza,-,27.431.907.877,,27431907877.0
Dự án Long Phước,Dự án Long Phước,Dự án Long Phước,-,36.000.000.000,,36000000000.0
Khác,Khác,Khác,48.840.553.818,13.219.581.222,48840553818.0,13219581222.0
,,,3.567.808.579.860,2.745.588.372.303,3567808579860.0,2745588372303.0
