row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2016 VND,2015 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2016 VND,numeric__2015 VND
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,01,33,774.710.508.595,158.897.688.971,1.0,33.0,774710508595.0,158897688971.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,02,33,119.782.726,-,2.0,33.0,119782726.0,
Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),10,33,774.590.725.869,158.897.688.971,10.0,33.0,774590725869.0,158897688971.0
Giá vốn hàng bán,Giá vốn hàng bán,Giá vốn hàng bán,11,34,486.844.327.116,140.559.273.003,11.0,34.0,486844327116.0,140559273003.0
Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),20,,287.746.398.753,18.338.415.968,20.0,,287746398753.0,18338415968.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,35,133.885.166.509,246.520.461.368,21.0,35.0,133885166509.0,246520461368.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,36,40.408.678.718,263.310.304.506,22.0,36.0,40408678718.0,263310304506.0
Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,23,,38.663.508.531,36.272.150.681,23.0,,38663508531.0,36272150681.0
Phần lãi trong công ty liên kết,Phần lãi trong công ty liên kết,Phần lãi trong công ty liên kết,24,9(b),2.478.511.593,25.582.043.694,24.0,,2478511593.0,25582043694.0
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,25,,60.838.680.287,28.720.576.168,25.0,,60838680287.0,28720576168.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,37,117.880.737.870,97.595.422.962,26.0,37.0,117880737870.0,97595422962.0
Lợi nhuận/(lỗ) thuần từ hoạt động kinh doanh{30 = 20 + (21 - 22) + 24 - (25 + 26)},Lợi nhuận/(lỗ) thuần từ hoạt động kinh doanh{30 = 20 + (21 - 22) + 24 - (25 + 26)},Lợi nhuận/(lỗ) thuần từ hoạt động kinh doanh{30 = 20 + (21 - 22) + 24 - (25 + 26)},30,,204.981.979.980,(99.185.382.606),30.0,,204981979980.0,-99185382606.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,38,20.892.426.103,448.186.512.443,31.0,38.0,20892426103.0,448186512443.0
Chi phí khác,Chi phí khác,Chi phí khác,32,39,2.066.588.647,153.624.666.966,32.0,39.0,2066588647.0,153624666966.0
Kết quả từ hoạt động khác(40 = 31 - 32),Kết quả từ hoạt động khác(40 = 31 - 32),Kết quả từ hoạt động khác(40 = 31 - 32),40,,18.825.837.456,294.561.845.477,40.0,,18825837456.0,294561845477.0
Lợi nhuận kế toán trước thuế(50 = 30 + 40),Lợi nhuận kế toán trước thuế(50 = 30 + 40),Lợi nhuận kế toán trước thuế(50 = 30 + 40),50,,223.807.817.436,195.376.462.871,50.0,,223807817436.0,195376462871.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,51,40,61.775.536.712,20.725.700.753,51.0,40.0,61775536712.0,20725700753.0
Lợi ích thuế TNDN hoãn lại,Lợi ích thuế TNDN hoãn lại,Lợi ích thuế TNDN hoãn lại,52,40,(17.808.279.421),(23.498.317.643),52.0,40.0,-17808279421.0,-23498317643.0
Lợi nhuận sau thuế TNDN(60 = 50 - 51 - 52),Lợi nhuận sau thuế TNDN(60 = 50 - 51 - 52),Lợi nhuận sau thuế TNDN(60 = 50 - 51 - 52),60,,179.840.560.145,198.149.079.761,60.0,,179840560145.0,198149079761.0
