row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2016 VND,2015 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2016 VND,numeric__2015 VND
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,
Tiền chi mua tài sản cố định và tài sản dài hạn khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi mua tài sản cố định và tài sản dài hạn khác,Tiền chi mua tài sản cố định và tài sản dài hạn khác,21,,(15.039.074.155),(443.068.182),21.0,,-15039074155.0,-443068182.0
Tiền thu từ thanh lý tài sản cố định và bất động sản đầu tư,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu từ thanh lý tài sản cố định và bất động sản đầu tư,Tiền thu từ thanh lý tài sản cố định và bất động sản đầu tư,22,,90.909.091,6.559.122.191,22.0,,90909091.0,6559122191.0
Tiền chi cho tiền gửi có kỳ hạn,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi cho tiền gửi có kỳ hạn,Tiền chi cho tiền gửi có kỳ hạn,23,,(59.944.569.854),(12.450.463.049),23.0,,-59944569854.0,-12450463049.0
Tiền thu từ tiền gửi có kỳ hạn,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu từ tiền gửi có kỳ hạn,Tiền thu từ tiền gửi có kỳ hạn,24,,32.636.515.795,-,24.0,,32636515795.0,
Tiền chi cho vay,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi cho vay,Tiền chi cho vay,23,,(1.082.034.462.000),(1.092.091.128.000),23.0,,-1082034462000.0,-1092091128000.0
Tiền thu hồi các khoản cho vay,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu hồi các khoản cho vay,Tiền thu hồi các khoản cho vay,24,,761.466.335.265,1.114.672.570.180,24.0,,761466335265.0,1114672570180.0
Tiền chi mua công ty con (Thuyết minh 5),LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi mua công ty con (Thuyết minh 5),Tiền chi mua công ty con (Thuyết minh 5),24,,(79.427.683.449),-,24.0,,-79427683449.0,
Tiền chi đầu tư thêm vào các công ty con (Thuyết minh 6),LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi đầu tư thêm vào các công ty con (Thuyết minh 6),Tiền chi đầu tư thêm vào các công ty con (Thuyết minh 6),24,,(53.900.000.000),(60.540.000.000),24.0,,-53900000000.0,-60540000000.0
Tiền chi đầu tư vào các công ty liên kết,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi đầu tư vào các công ty liên kết,Tiền chi đầu tư vào các công ty liên kết,24,,(16.500.000.000),(50.118.000.000),24.0,,-16500000000.0,-50118000000.0
