row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2016 VND,1/1/2016 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2016 VND,numeric__1/1/2016 VND
Bất động sản đầu tư,Bất động sản đầu tư,Bất động sản đầu tư,230,18,95.127.962.988,113.742.145.981,230.0,18.0,95127962988.0,113742145981.0
Nguyên giá,Nguyên giá,Nguyên giá,231,,107.476.157.117,125.194.567.118,231.0,,107476157117.0,125194567118.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,232,,(12.348.194.129),(11.452.421.137),232.0,,-12348194129.0,-11452421137.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,19,8.970.589.505,-,240.0,19.0,8970589505.0,
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,242,,8.970.589.505,-,242.0,,8970589505.0,
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,9(b),655.611.732.728,611.466.439.253,250.0,,655611732728.0,611466439253.0
Đầu tư vào các công ty liên kết,Đầu tư vào các công ty liên kết,Đầu tư vào các công ty liên kết,252,,205.462.914.934,184.046.101.459,252.0,,205462914934.0,184046101459.0
Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,253,,450.148.817.794,427.420.337.794,253.0,,450148817794.0,427420337794.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,38.800.013.431,36.150.670.349,260.0,,38800013431.0,36150670349.0
Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,261,20,4.635.569.862,1.632.538.695,261.0,20.0,4635569862.0,1632538695.0
Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,262,28,15.704.044.722,-,262.0,28.0,15704044722.0,
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,268,,16.153.745.208,20.163.679.917,268.0,,16153745208.0,20163679917.0
Lợi thế thương mại,Lợi thế thương mại,Lợi thế thương mại,269,21,2.306.653.639,14.354.451.737,269.0,21.0,2306653639.0,14354451737.0
TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),270,,7.498.402.116.108,5.006.752.036.107,270.0,,7498402116108.0,5006752036107.0
