row_label_raw,row_label_full,col_0,Giá gốc và số có khả năng trả nợ,Giá gốc và số có khả năng trả nợ_1,numeric__Giá gốc và số có khả năng trả nợ,numeric__Giá gốc và số có khả năng trả nợ_1
,,,31/12/2016VND,1/1/2016VND,,
Công ty Cổ phần Tư vấn Xây dựng Điện 3,Công ty Cổ phần Tư vấn Xây dựng Điện 3,Công ty Cổ phần Tư vấn Xây dựng Điện 3,279.980.551,279.980.551,279980551.0,279980551.0
Tập đoàn Điện lực Việt Nam,Tập đoàn Điện lực Việt Nam,Tập đoàn Điện lực Việt Nam,201.856.170,307.237.700,201856170.0,307237700.0
Trung tâm Viễn thông và Công nghệ Thông tin –Tập đoàn Điện Lực Việt Nam,Trung tâm Viễn thông và Công nghệ Thông tin –Tập đoàn Điện Lực Việt Nam,Trung tâm Viễn thông và Công nghệ Thông tin –Tập đoàn Điện Lực Việt Nam,166.939.785,72.198.737,166939785.0,72198737.0
Công ty Cổ phần Tư vấn Xây dựng Điện 4,Công ty Cổ phần Tư vấn Xây dựng Điện 4,Công ty Cổ phần Tư vấn Xây dựng Điện 4,40.601.472,-,40601472.0,
Công ty Thí Nghiệm Điện Miền Nam,Công ty Thí Nghiệm Điện Miền Nam,Công ty Thí Nghiệm Điện Miền Nam,-,45.821.574,,45821574.0
Công ty Cổ phần Tư vấn Xây dựng Điện 1,Công ty Cổ phần Tư vấn Xây dựng Điện 1,Công ty Cổ phần Tư vấn Xây dựng Điện 1,-,39.934.458,,39934458.0
