row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2016 VND,1/1/2016 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2016 VND,numeric__1/1/2016 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn(\( 100 = 110 +120 + 130 + 140 + 150 \)),TÀI SẢN > Tài sản ngắn hạn(\( 100 = 110 +120 + 130 + 140 + 150 \)),Tài sản ngắn hạn(\( 100 = 110 +120 + 130 + 140 + 150 \)),100,,2.356.905.929.516,2.335.389.599.201,100.0,,2356905929516.0,2335389599201.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,4,50.981.654.199,75.933.038.465,110.0,4.0,50981654199.0,75933038465.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,11.968.131.369,39.221.048.082,111.0,,11968131369.0,39221048082.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,39.013.522.830,36.711.990.383,112.0,,39013522830.0,36711990383.0
Đầu tư tài chính ngắn hạn,TÀI SẢN > Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,120,,1.427.005.190.482,1.516.578.098.747,120.0,,1427005190482.0,1516578098747.0
Đầu tư nắm giữ đến ngày đáo hạn,TÀI SẢN > Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,123,5(a),1.427.005.190.482,1.516.578.098.747,123.0,,1427005190482.0,1516578098747.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,790.146.513.883,704.637.139.293,130.0,,790146513883.0,704637139293.0
Phải thu ngắn hạn của khách hàng,TÀI SẢN > Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,131,6,516.046.567.861,614.710.986.437,131.0,6.0,516046567861.0,614710986437.0
Trả trước cho người bán ngắn hạn,TÀI SẢN > Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,132,,194.133.819.213,19.431.089.866,132.0,,194133819213.0,19431089866.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,7,79.966.126.809,70.867.168.890,136.0,7.0,79966126809.0,70867168890.0
Dự phòng phải thu khó đòi,TÀI SẢN > Dự phòng phải thu khó đòi,Dự phòng phải thu khó đòi,137,,-,(372.105.900),137.0,,,-372105900.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,8,87.228.856.900,37.995.042.019,140.0,8.0,87228856900.0,37995042019.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,141,,87.228.856.900,37.995.042.019,141.0,,87228856900.0,37995042019.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,1.543.714.052,246.280.677,150.0,,1543714052.0,246280677.0
Chi phí trả trước ngắn hạn,TÀI SẢN > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,13(a),1.529.954.713,246.280.677,151.0,,1529954713.0,246280677.0
Thuế và các khoản khác phải thu Nhà nước,TÀI SẢN > Thuế và các khoản khác phải thu Nhà nước,Thuế và các khoản khác phải thu Nhà nước,153,15(b),13.759.339,-,153.0,,13759339.0,
