row_label_raw,row_label_full,col_0,31/12/2016VND,1/1/2016VND,numeric__31/12/2016VND,numeric__1/1/2016VND
"Phải thu lãi tiền gửi, tiền cho vay","Phải thu lãi tiền gửi, tiền cho vay","Phải thu lãi tiền gửi, tiền cho vay",79.906.522.226,70.837.736.888,79906522226.0,70837736888.0
Thuế GTGT đầu vào chưa kê khai,Thuế GTGT đầu vào chưa kê khai,Thuế GTGT đầu vào chưa kê khai,-,29.252.368,,29252368.0
Phải thu khác,Phải thu khác,Phải thu khác,59.604.583,179.634,59604583.0,179634.0
,,,79.966.126.809,70.867.168.890,79966126809.0,70867168890.0
