row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2016 VND,1/1/2016 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2016 VND,numeric__1/1/2016 VND
Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),200,,5.250.594.668.051,5.386.298.279.381,200.0,,5250594668051.0,5386298279381.0
Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,799.932.824.894,715.521.377.879,210.0,,799932824894.0,715521377879.0
Phải thu về cho vay,Phải thu về cho vay,Phải thu về cho vay,215,9,799.932.824.894,715.521.377.879,215.0,9.0,799932824894.0,715521377879.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,4.022.175.719.167,4.331.854.380.984,220.0,,4022175719167.0,4331854380984.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,10,4.020.881.248.160,4.330.451.872.840,221.0,10.0,4020881248160.0,4330451872840.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,12.148.994.309.630,12.120.310.882.920,222.0,,12148994309630.0,12120310882920.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(8.128.113.061.470),(7.789.859.010.080),223.0,,-8128113061470.0,-7789859010080.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,11,1.294.471.007,1.402.508.144,227.0,11.0,1294471007.0,1402508144.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,1.528.838.057,1.486.838.057,228.0,,1528838057.0,1486838057.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(234.367.050),(84.329.913),229.0,,-234367050.0,-84329913.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,,190.719.208.176,103.596.311.963,240.0,,190719208176.0,103596311963.0
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,242,12,190.719.208.176,103.596.311.963,242.0,12.0,190719208176.0,103596311963.0
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,,235.839.200.000,218.840.836.763,250.0,,235839200000.0,218840836763.0
Đầu tư vào công ty con,Đầu tư vào công ty con,Đầu tư vào công ty con,251,5(b),112.000.000.000,112.000.000.000,251.0,,112000000000.0,112000000000.0
Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,252,5(b),26.479.200.000,16.479.200.000,252.0,,26479200000.0,16479200000.0
Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,253,5(b),37.360.000.000,37.360.000.000,253.0,,37360000000.0,37360000000.0
Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,254,5(b),-,(698.363.237),254.0,,,-698363237.0
Đầu tư nằm giữ đến ngày đáo hạn,Đầu tư nằm giữ đến ngày đáo hạn,Đầu tư nằm giữ đến ngày đáo hạn,255,5(a),60.000.000.000,53.700.000.000,255.0,,60000000000.0,53700000000.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,1.927.715.814,16.485.371.792,260.0,,1927715814.0,16485371792.0
Chỉ phí trả trước dài hạn,Chỉ phí trả trước dài hạn,Chỉ phí trả trước dài hạn,261,13(b),1.927.715.814,16.485.371.792,261.0,,1927715814.0,16485371792.0
TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),270,,7.607.500.597.567,7.721.687.878.582,270.0,,7607500597567.0,7721687878582.0
