row_label_raw,row_label_full,col_0,31.12.2019 > Giá gốc VND,31.12.2019 > Giá trị ghi sổ VND,31.12.2018 > Giá gốc VND,31.12.2018 > Giá trị ghi sổ VND,numeric__31.12.2019 > Giá gốc VND,numeric__31.12.2019 > Giá trị ghi sổ VND,numeric__31.12.2018 > Giá gốc VND,numeric__31.12.2018 > Giá trị ghi sổ VND
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,466.222.941.609,466.222.941.609,95.691.805.879,95.691.805.879,466222941609.0,466222941609.0,95691805879.0,95691805879.0
"Tiền gửi có kỳ hạn ngắn hạn thể hiện các khoản tiền gửi bằng đồng Việt Nam có kỳ hạn ban đầu trên ba tháng và dưới mười hai tháng tại các ngân hàng thương mại, với lãi suất hàng năm được hưởng từ từ 6,2%/năm đến 8,25%/năm (tại ngày 31 tháng 12 năm 2018: 4,8%/năm đến 8,2%/năm).Tại ngày 31 tháng 12 năm 2019, tiền gửi có kỳ hạn ngắn hạn được dùng làm tài sản đảm bảo cho các khoản vay và bảo lãnh là 116.815 triệu đồng (31 tháng 12 năm 2018: 45.661 triệu đồng), không có tiền gửi được quản lý bởi ngân hàng cho vay theo mục đích sử dụng cho từng dự án (31 tháng 12 năm 2018: 3.317 triệu đồng).Dài hạn","Tiền gửi có kỳ hạn ngắn hạn thể hiện các khoản tiền gửi bằng đồng Việt Nam có kỳ hạn ban đầu trên ba tháng và dưới mười hai tháng tại các ngân hàng thương mại, với lãi suất hàng năm được hưởng từ từ 6,2%/năm đến 8,25%/năm (tại ngày 31 tháng 12 năm 2018: 4,8%/năm đến 8,2%/năm).Tại ngày 31 tháng 12 năm 2019, tiền gửi có kỳ hạn ngắn hạn được dùng làm tài sản đảm bảo cho các khoản vay và bảo lãnh là 116.815 triệu đồng (31 tháng 12 năm 2018: 45.661 triệu đồng), không có tiền gửi được quản lý bởi ngân hàng cho vay theo mục đích sử dụng cho từng dự án (31 tháng 12 năm 2018: 3.317 triệu đồng).Dài hạn","Tiền gửi có kỳ hạn ngắn hạn thể hiện các khoản tiền gửi bằng đồng Việt Nam có kỳ hạn ban đầu trên ba tháng và dưới mười hai tháng tại các ngân hàng thương mại, với lãi suất hàng năm được hưởng từ từ 6,2%/năm đến 8,25%/năm (tại ngày 31 tháng 12 năm 2018: 4,8%/năm đến 8,2%/năm).Tại ngày 31 tháng 12 năm 2019, tiền gửi có kỳ hạn ngắn hạn được dùng làm tài sản đảm bảo cho các khoản vay và bảo lãnh là 116.815 triệu đồng (31 tháng 12 năm 2018: 45.661 triệu đồng), không có tiền gửi được quản lý bởi ngân hàng cho vay theo mục đích sử dụng cho từng dự án (31 tháng 12 năm 2018: 3.317 triệu đồng).Dài hạn","Tiền gửi có kỳ hạn ngắn hạn thể hiện các khoản tiền gửi bằng đồng Việt Nam có kỳ hạn ban đầu trên ba tháng và dưới mười hai tháng tại các ngân hàng thương mại, với lãi suất hàng năm được hưởng từ từ 6,2%/năm đến 8,25%/năm (tại ngày 31 tháng 12 năm 2018: 4,8%/năm đến 8,2%/năm).Tại ngày 31 tháng 12 năm 2019, tiền gửi có kỳ hạn ngắn hạn được dùng làm tài sản đảm bảo cho các khoản vay và bảo lãnh là 116.815 triệu đồng (31 tháng 12 năm 2018: 45.661 triệu đồng), không có tiền gửi được quản lý bởi ngân hàng cho vay theo mục đích sử dụng cho từng dự án (31 tháng 12 năm 2018: 3.317 triệu đồng).Dài hạn","Tiền gửi có kỳ hạn ngắn hạn thể hiện các khoản tiền gửi bằng đồng Việt Nam có kỳ hạn ban đầu trên ba tháng và dưới mười hai tháng tại các ngân hàng thương mại, với lãi suất hàng năm được hưởng từ từ 6,2%/năm đến 8,25%/năm (tại ngày 31 tháng 12 năm 2018: 4,8%/năm đến 8,2%/năm).Tại ngày 31 tháng 12 năm 2019, tiền gửi có kỳ hạn ngắn hạn được dùng làm tài sản đảm bảo cho các khoản vay và bảo lãnh là 116.815 triệu đồng (31 tháng 12 năm 2018: 45.661 triệu đồng), không có tiền gửi được quản lý bởi ngân hàng cho vay theo mục đích sử dụng cho từng dự án (31 tháng 12 năm 2018: 3.317 triệu đồng).Dài hạn","Tiền gửi có kỳ hạn ngắn hạn thể hiện các khoản tiền gửi bằng đồng Việt Nam có kỳ hạn ban đầu trên ba tháng và dưới mười hai tháng tại các ngân hàng thương mại, với lãi suất hàng năm được hưởng từ từ 6,2%/năm đến 8,25%/năm (tại ngày 31 tháng 12 năm 2018: 4,8%/năm đến 8,2%/năm).Tại ngày 31 tháng 12 năm 2019, tiền gửi có kỳ hạn ngắn hạn được dùng làm tài sản đảm bảo cho các khoản vay và bảo lãnh là 116.815 triệu đồng (31 tháng 12 năm 2018: 45.661 triệu đồng), không có tiền gửi được quản lý bởi ngân hàng cho vay theo mục đích sử dụng cho từng dự án (31 tháng 12 năm 2018: 3.317 triệu đồng).Dài hạn","Tiền gửi có kỳ hạn ngắn hạn thể hiện các khoản tiền gửi bằng đồng Việt Nam có kỳ hạn ban đầu trên ba tháng và dưới mười hai tháng tại các ngân hàng thương mại, với lãi suất hàng năm được hưởng từ từ 6,2%/năm đến 8,25%/năm (tại ngày 31 tháng 12 năm 2018: 4,8%/năm đến 8,2%/năm).Tại ngày 31 tháng 12 năm 2019, tiền gửi có kỳ hạn ngắn hạn được dùng làm tài sản đảm bảo cho các khoản vay và bảo lãnh là 116.815 triệu đồng (31 tháng 12 năm 2018: 45.661 triệu đồng), không có tiền gửi được quản lý bởi ngân hàng cho vay theo mục đích sử dụng cho từng dự án (31 tháng 12 năm 2018: 3.317 triệu đồng).Dài hạn",,,,
,,,31.12.2019,31.12.2019,31.12.2018,31.12.2018,31122019.0,31122019.0,31122018.0,31122018.0
,,,Giá gốc VND,Giá trị ghi sổ VND,Giá gốc VND,Giá trị ghi sổ VND,,,,
Tiền gửi có kỳ hạn,"Tiền gửi có kỳ hạn ngắn hạn thể hiện các khoản tiền gửi bằng đồng Việt Nam có kỳ hạn ban đầu trên ba tháng và dưới mười hai tháng tại các ngân hàng thương mại, với lãi suất hàng năm được hưởng từ từ 6,2%/năm đến 8,25%/năm (tại ngày 31 tháng 12 năm 2018: 4,8%/năm đến 8,2%/năm).Tại ngày 31 tháng 12 năm 2019, tiền gửi có kỳ hạn ngắn hạn được dùng làm tài sản đảm bảo cho các khoản vay và bảo lãnh là 116.815 triệu đồng (31 tháng 12 năm 2018: 45.661 triệu đồng), không có tiền gửi được quản lý bởi ngân hàng cho vay theo mục đích sử dụng cho từng dự án (31 tháng 12 năm 2018: 3.317 triệu đồng).Dài hạn > Tiền gửi có kỳ hạn",Tiền gửi có kỳ hạn,41.763.600.000,41.763.600.000,-,-,41763600000.0,41763600000.0,,
