row_label_raw,row_label_full,col_0,2019VND,2018VND,numeric__2019VND,numeric__2018VND
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,4.272.235.676.472,4.685.614.310.237,4272235676472.0,4685614310237.0
Thuế tính ở thuế suất 20%,Thuế tính ở thuế suất 20%,Thuế tính ở thuế suất 20%,854.447.135.294,937.122.862.047,854447135294.0,937122862047.0
Điều chỉnh:,Điều chỉnh:,Điều chỉnh:,Điều chỉnh:,Điều chỉnh:,,
Lợi thế thương mại phân bổ,Điều chỉnh: > Lợi thế thương mại phân bổ,Lợi thế thương mại phân bổ,163.944.701.934,82.221.064.436,163944701934.0,82221064436.0
Chi phí không được khấu trừ,Điều chỉnh: > Chi phí không được khấu trừ,Chi phí không được khấu trừ,9.055.649.681,8.911.014.815,9055649681.0,8911014815.0
Thu nhập không chịu thuế,Điều chỉnh: > Thu nhập không chịu thuế,Thu nhập không chịu thuế,-,(780.912.000),,-780912000.0
Lỗ tính thuế đã được sử dụng,Điều chỉnh: > Lỗ tính thuế đã được sử dụng,Lỗ tính thuế đã được sử dụng,(16.607.252.646),(45.801.020.818),-16607252646.0,-45801020818.0
Lỗ tính thuế không ghi nhận tài sản thuế TNDN hoãn lại,Điều chỉnh: > Lỗ tính thuế không ghi nhận tài sản thuế TNDN hoãn lại,Lỗ tính thuế không ghi nhận tài sản thuế TNDN hoãn lại,606.214.484.847,424.151.803.703,606214484847.0,424151803703.0
Chênh lệch lãi từ việc chuyển nhượng cổ phần trong công ty con,Điều chỉnh: > Chênh lệch lãi từ việc chuyển nhượng cổ phần trong công ty con,Chênh lệch lãi từ việc chuyển nhượng cổ phần trong công ty con,89.168.478.764,(292.488.368),89168478764.0,-292488368.0
Lãi từ phí mua từng lần được đánh giá lại tại ngày đạt được quyền kiểm soát công ty con,Điều chỉnh: > Lãi từ phí mua từng lần được đánh giá lại tại ngày đạt được quyền kiểm soát công ty con,Lãi từ phí mua từng lần được đánh giá lại tại ngày đạt được quyền kiểm soát công ty con,(89.098.889.973),-,-89098889973.0,
Phản lãi trong công ty liên kết,Điều chỉnh: > Phản lãi trong công ty liên kết,Phản lãi trong công ty liên kết,1.867.585.071,(1.534.218.160),1867585071.0,-1534218160.0
Lãi từ mua công ty con trong năm,Điều chỉnh: > Lãi từ mua công ty con trong năm,Lãi từ mua công ty con trong năm,(736.834.850.877),(174.822.805),-736834850877.0,-174822805.0
Điều chỉnh chi phí thuế TNDN của các năm trước,Điều chỉnh: > Điều chỉnh chi phí thuế TNDN của các năm trước,Điều chỉnh chi phí thuế TNDN của các năm trước,2.756.532.466,2.841.739.901,2756532466.0,2841739901.0
Chi phí thuế TNDN (*),Điều chỉnh: > Chi phí thuế TNDN (*),Chi phí thuế TNDN (*),884.913.574.561,1.406.665.022.751,884913574561.0,1406665022751.0
Chi phí thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh hợp nhất:,Chi phí thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh hợp nhất:,Chi phí thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh hợp nhất:,Chi phí thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh hợp nhất:,Chi phí thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh hợp nhất:,,
Thuế TNDN - hiện hành,Chi phí thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh hợp nhất: > Thuế TNDN - hiện hành,Thuế TNDN - hiện hành,692.528.132.718,986.171.527.219,692528132718.0,986171527219.0
Thuế TNDN - hoãn lại (Thuyết minh 38(a)),Chi phí thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh hợp nhất: > Thuế TNDN - hoãn lại (Thuyết minh 38(a)),Thuế TNDN - hoãn lại (Thuyết minh 38(a)),192.385.441.843,420.493.495.532,192385441843.0,420493495532.0
,,,884.913.574.561,1.406.665.022.751,884913574561.0,1406665022751.0
