row_label_raw,row_label_full,col_0,31.12.2019,31.12.2019_1,31.12.2018,31.12.2018_1,numeric__31.12.2019,numeric__31.12.2019_1,numeric__31.12.2018,numeric__31.12.2018_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND(Trình bày lại),Dự phòng VND,,,,
Bắt động sản đề bán đang xây dựng (i),Bắt động sản đề bán đang xây dựng (i),Bắt động sản đề bán đang xây dựng (i),51.233.696.639.571,-,19.096.666.088.142,-,51233696639571.0,,19096666088142.0,
Bắt động sản đề bán đã xây dựng hoàn thành (ii),Bắt động sản đề bán đã xây dựng hoàn thành (ii),Bắt động sản đề bán đã xây dựng hoàn thành (ii),5.834.252.601.525,(3.643.929.970),11.871.883.992.461,(5.867.148.345),5834252601525.0,-3643929970.0,11871883992461.0,-5867148345.0
Hàng hóa bắt động sản,Hàng hóa bắt động sản,Hàng hóa bắt động sản,134.544.508.215,-,155.096.506.823,(1.711.899.581),134544508215.0,,155096506823.0,-1711899581.0
Hàng hóa khác,Hàng hóa khác,Hàng hóa khác,6.943.380.879,-,6.819.609.042,-,6943380879.0,,6819609042.0,
,,,57.209.437.130.190,(3.643.929.970),31.130.466.196.468,(7.579.047.926),57209437130190.0,-3643929970.0,31130466196468.0,-7579047926.0
Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,(3.643.929.970),,(7.579.047.926),,-3643929970.0,,-7579047926.0,
,,,57.205.793.200.220,,31.122.887.148.542,,57205793200220.0,,31122887148542.0,
