row_label_raw,row_label_full,31.12.2019VND,31.12.2018VND,numeric__31.12.2018VND
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
31.12.2019VND,31.12.2019VND,31.12.2019VND,31.12.2018VND,
