row_label_raw,row_label_full,col_0,2019VND,2018VND(Trình bày lại),numeric__2019VND,numeric__2018VND(Trình bày lại)
Vay theo khế ước thông thường,Vay theo khế ước thông thường,Vay theo khế ước thông thường,16.579.388.731.867,13.151.307.736.734,16579388731867.0,13151307736734.0
Phát hành trái phiếu thường,Phát hành trái phiếu thường,Phát hành trái phiếu thường,3.881.023.998.097,9.001.741.752.275,3881023998097.0,9001741752275.0
,,,20.460.412.729.964,22.153.049.489.009,20460412729964.0,22153049489009.0
