row_label_raw,row_label_full,col_0,2019VND,2018VND(Trình bày lại),numeric__2019VND,numeric__2018VND(Trình bày lại)
Giá vốn chuyển nhượng bất động sản,Giá vốn chuyển nhượng bất động sản,Giá vốn chuyển nhượng bất động sản,7.056.259.636.988,9.795.542.246.989,7056259636988.0,9795542246989.0
"Giá vốn tư vấn quản lý, phát triển dự án và tư vấn bán hàng","Giá vốn tư vấn quản lý, phát triển dự án và tư vấn bán hàng","Giá vốn tư vấn quản lý, phát triển dự án và tư vấn bán hàng",555.260.697.725,190.683.761.578,555260697725.0,190683761578.0
Giá vốn cho thuê tài sản,Giá vốn cho thuê tài sản,Giá vốn cho thuê tài sản,84.844.148.120,66.485.446.940,84844148120.0,66485446940.0
Giá vốn khác,Giá vốn khác,Giá vốn khác,82.960.695.243,79.588.930.207,82960695243.0,79588930207.0
,,,7.779.325.178.076,10.132.300.385.714,7779325178076.0,10132300385714.0
