row_label_raw,row_label_full,col_0,Lợi thếthương mạiVND,Thời gianphân bổNăm,numeric__Lợi thếthương mạiVND,numeric__Thời gianphân bổNăm
Nhóm công ty: Công ty Cổ phần Đầu tư Bất động sảnTrường Tây và Công ty Cổ phần Phát triển Đất Việt,Nhóm công ty: Công ty Cổ phần Đầu tư Bất động sảnTrường Tây và Công ty Cổ phần Phát triển Đất Việt,Nhóm công ty: Công ty Cổ phần Đầu tư Bất động sảnTrường Tây và Công ty Cổ phần Phát triển Đất Việt,890.051.372.955,10,890051372955.0,10.0
Công ty TNHH Thành phố Aqua,Công ty TNHH Thành phố Aqua,Công ty TNHH Thành phố Aqua,220.668.749.763,10,220668749763.0,10.0
"Nhóm công ty: Công ty Cổ phần Đầu Tư Bất Đông SảnTrường Thạnh, Công ty TNHH Tư vấn Long Hưng Phátvà Công ty TNHH Đầu tư Bất động sản Long Hưng Phát","Nhóm công ty: Công ty Cổ phần Đầu Tư Bất Đông SảnTrường Thạnh, Công ty TNHH Tư vấn Long Hưng Phátvà Công ty TNHH Đầu tư Bất động sản Long Hưng Phát","Nhóm công ty: Công ty Cổ phần Đầu Tư Bất Đông SảnTrường Thạnh, Công ty TNHH Tư vấn Long Hưng Phátvà Công ty TNHH Đầu tư Bất động sản Long Hưng Phát",194.552.287.477,10,194552287477.0,10.0
,,,1.305.272.410.195,,1305272410195.0,
