row_label_raw,row_label_full,col_0,31.12.2019 > Giá trị VND,31.12.2019 > Dự phòng VND,31.12.2018 > Giá trị VND,31.12.2018 > Dự phòng VND,numeric__31.12.2019 > Giá trị VND,numeric__31.12.2019 > Dự phòng VND,numeric__31.12.2018 > Giá trị VND,numeric__31.12.2018 > Dự phòng VND
Bên thứ ba,Bên thứ ba,Bên thứ ba,365.056.749.293,-,203.721.578.597,-,365056749293.0,,203721578597.0,
Bên liên quan(Thuyết minh 41(b)),Bên liên quan(Thuyết minh 41(b)),Bên liên quan(Thuyết minh 41(b)),5.682.317.455,-,51.682.317.455,-,5682317455.0,,51682317455.0,
,,,370.739.066.748,-,255.403.896.052,-,370739066748.0,,255403896052.0,
