row_label_raw,row_label_full,col_0,2019VND,2018VND(Trình bày lại),numeric__2019VND,numeric__2018VND(Trình bày lại)
Đánh giá lại khoản đầu tư khi hợp nhất kinh doanh từng giai đoạn (*),Đánh giá lại khoản đầu tư khi hợp nhất kinh doanh từng giai đoạn (*),Đánh giá lại khoản đầu tư khi hợp nhất kinh doanh từng giai đoạn (*),460.281.890.852,803.210.831.450,460281890852.0,803210831450.0
Lãi tiền gửi ngân hàng,Lãi tiền gửi ngân hàng,Lãi tiền gửi ngân hàng,265.587.601.766,214.170.315.597,265587601766.0,214170315597.0
Lãi từ thoái vốn công ty con (**),Lãi từ thoái vốn công ty con (**),Lãi từ thoái vốn công ty con (**),214.601.984.325,61.630.398.838,214601984325.0,61630398838.0
Lãi tiền cho vay,Lãi tiền cho vay,Lãi tiền cho vay,46.470.491.854,82.178.294.689,46470491854.0,82178294689.0
Lãi chêch lệch tỷ giá đã thực hiện,Lãi chêch lệch tỷ giá đã thực hiện,Lãi chêch lệch tỷ giá đã thực hiện,36.015.567.528,2.808.935.427,36015567528.0,2808935427.0
Lãi từ hợp đồng hợp tác đầu tư,Lãi từ hợp đồng hợp tác đầu tư,Lãi từ hợp đồng hợp tác đầu tư,372.602.740,64.553.619.208,372602740.0,64553619208.0
Lãi do khách hàng chậm thanh toán,Lãi do khách hàng chậm thanh toán,Lãi do khách hàng chậm thanh toán,694.003.345,64.998.281.511,694003345.0,64998281511.0
Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,3.184.278.964,3.056.017.213,3184278964.0,3056017213.0
,,,1.027.208.421.374,1.296.606.693.933,1027208421374.0,1296606693933.0
