row_label_raw,row_label_full,col_0,2022VND,2021VND,numeric__2022VND,numeric__2021VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,10.479.198.104,9.322.026.194,10479198104.0,9322026194.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,6.288.999.039,2.377.100.044,6288999039.0,2377100044.0
Chuyển sang TSCĐ hữu hình,Chuyển sang TSCĐ hữu hình,Chuyển sang TSCĐ hữu hình,-,(1.219.928.134),,-1219928134.0
Chuyển sang TSCĐ vô hình(Thuyết minh 10(b)),Chuyển sang TSCĐ vô hình(Thuyết minh 10(b)),Chuyển sang TSCĐ vô hình(Thuyết minh 10(b)),(7.870.451.763),-,-7870451763.0,
Thanh lý dự án (Thuyết minh 27),Thanh lý dự án (Thuyết minh 27),Thanh lý dự án (Thuyết minh 27),(4.919.117.103),-,-4919117103.0,
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,3.978.628.277,10.479.198.104,3978628277.0,10479198104.0
