row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Chi phí bảo hiểm,Chi phí bảo hiểm,Chi phí bảo hiểm,743.522.710,539.550.700,743522710.0,539550700.0
Chí phí phần mềm ERP,Chí phí phần mềm ERP,Chí phí phần mềm ERP,555.961.022,423.868.500,555961022.0,423868500.0
Khác,Khác,Khác,2.932.884.951,3.414.053.949,2932884951.0,3414053949.0
,,,4.232.368.683,4.377.473.149,4232368683.0,4377473149.0
