row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Doanh thu bán điện,Doanh thu bán điện,Doanh thu bán điện,564.995.248.088,579.874.637.497,564995248088.0,579874637497.0
Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,120.032.034.863,657.240.000,120032034863.0,657240000.0
Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,34.708.981.564,55.264.971.807,34708981564.0,55264971807.0
,,,719.736.264.515,635.796.849.304,719736264515.0,635796849304.0
