row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Dự án Khu công nghiệp Thuận Thành giai đoạn I,Dự án Khu công nghiệp Thuận Thành giai đoạn I,Dự án Khu công nghiệp Thuận Thành giai đoạn I,1.778.012.649.058,2.116.660.692.130,1778012649058.0,2116660692130.0
Dự án Khu công nghiệp Sông Công II giai đoạn 2,Dự án Khu công nghiệp Sông Công II giai đoạn 2,Dự án Khu công nghiệp Sông Công II giai đoạn 2,808.601.710.630,197.794.002.378,808601710630.0,197794002378.0
Dự án Khu công nghiệp Phú Hà giai đoạn I,Dự án Khu công nghiệp Phú Hà giai đoạn I,Dự án Khu công nghiệp Phú Hà giai đoạn I,661.871.582.951,780.195.377.448,661871582951.0,780195377448.0
"Dự án Khu công nghiệp Phong Điền - Viglacera, Huế","Dự án Khu công nghiệp Phong Điền - Viglacera, Huế","Dự án Khu công nghiệp Phong Điền - Viglacera, Huế",495.880.629.531,482.601.472.479,495880629531.0,482601472479.0
Dự án Khu công nghiệp Vimariel,Dự án Khu công nghiệp Vimariel,Dự án Khu công nghiệp Vimariel,495.616.648.140,460.702.696.662,495616648140.0,460702696662.0
Dự án Khu công nghiệp Đốc Đá Trắng,Dự án Khu công nghiệp Đốc Đá Trắng,Dự án Khu công nghiệp Đốc Đá Trắng,428.759.391.354,3.353.352.084,428759391354.0,3353352084.0
Dự án Nhà máy kính nổi Siêu trắng Phú Mỹ,Dự án Nhà máy kính nổi Siêu trắng Phú Mỹ,Dự án Nhà máy kính nổi Siêu trắng Phú Mỹ,285.506.566.036,226.415.656.945,285506566036.0,226415656945.0
Dự án Khu công nghiệp Tiền Hải - Thái Bình,Dự án Khu công nghiệp Tiền Hải - Thái Bình,Dự án Khu công nghiệp Tiền Hải - Thái Bình,209.457.346.576,567.455.107.466,209457346576.0,567455107466.0
Dự án Khu du lịch sinh thái cao cấp Vân Hải,Dự án Khu du lịch sinh thái cao cấp Vân Hải,Dự án Khu du lịch sinh thái cao cấp Vân Hải,175.642.294.188,149.385.843.263,175642294188.0,149385843263.0
Dự án khu công nghiệp Yên Mỹ,Dự án khu công nghiệp Yên Mỹ,Dự án khu công nghiệp Yên Mỹ,101.613.007.202,564.410.924.283,101613007202.0,564410924283.0
Các công trình khác,Các công trình khác,Các công trình khác,471.518.681.760,544.957.750.468,471518681760.0,544957750468.0
,,,5.912.480.507.426,6.093.932.875.606,5912480507426.0,6093932875606.0
