row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Bán hàng và cung cấp dịch vụ,Bán hàng và cung cấp dịch vụ,Bán hàng và cung cấp dịch vụ,8.703.842.998,9.009.833.034,8703842998.0,9009833034.0
Công ty TNHH Kính nổi Việt Nam,Công ty TNHH Kính nổi Việt Nam,Công ty TNHH Kính nổi Việt Nam,2.768.178.782,6.795.621.550,2768178782.0,6795621550.0
Công ty SanVig - CTCP,Công ty SanVig - CTCP,Công ty SanVig - CTCP,3.441.665.370,65.123.608,3441665370.0,65123608.0
Công ty Cổ phần Đầu tư và Xuất nhập khẩu Viglacera,Công ty Cổ phần Đầu tư và Xuất nhập khẩu Viglacera,Công ty Cổ phần Đầu tư và Xuất nhập khẩu Viglacera,1.207.582.530,-,1207582530.0,
Công ty TNHH MTV Năng lượng Gelex Ninh Thuận,Công ty TNHH MTV Năng lượng Gelex Ninh Thuận,Công ty TNHH MTV Năng lượng Gelex Ninh Thuận,1.042.548.508,1.137.532.145,1042548508.0,1137532145.0
Công ty Cổ phần Viglacera Hạ Long II,Công ty Cổ phần Viglacera Hạ Long II,Công ty Cổ phần Viglacera Hạ Long II,243.867.808,144.511.000,243867808.0,144511000.0
Công ty Cổ phần tập đoàn Gelex,Công ty Cổ phần tập đoàn Gelex,Công ty Cổ phần tập đoàn Gelex,-,867.044.731,,867044731.0
Mua hàng,Mua hàng,Mua hàng,189.233.528.172,279.102.073.303,189233528172.0,279102073303.0
Công ty Cổ phần Viglacera Đông Triều,Công ty Cổ phần Viglacera Đông Triều,Công ty Cổ phần Viglacera Đông Triều,134.714.992.538,141.444.438.616,134714992538.0,141444438616.0
Công ty Cổ phần Đầu tư và Xuất nhập khẩu Viglacera,Công ty Cổ phần Đầu tư và Xuất nhập khẩu Viglacera,Công ty Cổ phần Đầu tư và Xuất nhập khẩu Viglacera,39.746.084.628,81.652.883.225,39746084628.0,81652883225.0
Công ty Cổ phần Viglacera Hạ Long II,Công ty Cổ phần Viglacera Hạ Long II,Công ty Cổ phần Viglacera Hạ Long II,14.418.006.774,55.753.878.456,14418006774.0,55753878456.0
Công ty Cổ phần Mua bán điện GELEX,Công ty Cổ phần Mua bán điện GELEX,Công ty Cổ phần Mua bán điện GELEX,354.444.232,250.873.006,354444232.0,250873006.0
Góp vốn bằng tài sản,Góp vốn bằng tài sản,Góp vốn bằng tài sản,6.237.292.159,-,6237292159.0,
Công ty SanVig - CTCP,Công ty SanVig - CTCP,Công ty SanVig - CTCP,6.237.292.159,-,6237292159.0,
Nhận cổ tức,Nhận cổ tức,Nhận cổ tức,360.000.000,-,360000000.0,
Công ty Cổ phần Đầu tư và Xuất nhập khẩu Viglacera,Công ty Cổ phần Đầu tư và Xuất nhập khẩu Viglacera,Công ty Cổ phần Đầu tư và Xuất nhập khẩu Viglacera,360.000.000,-,360000000.0,
