row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
a. Tài sản thuế thu nhập hoãn lại,a. Tài sản thuế thu nhập hoãn lại,a. Tài sản thuế thu nhập hoãn lại,a. Tài sản thuế thu nhập hoãn lại,a. Tài sản thuế thu nhập hoãn lại,,
Tài sản thuế thu nhập hoãn lại liên quan đến khoản lợi nhuận chưa thực hiện,a. Tài sản thuế thu nhập hoãn lại > Tài sản thuế thu nhập hoãn lại liên quan đến khoản lợi nhuận chưa thực hiện,Tài sản thuế thu nhập hoãn lại liên quan đến khoản lợi nhuận chưa thực hiện,11.330.193.248,11.622.511.554,11330193248.0,11622511554.0
Tài sản thuế thu nhập hoãn lại,a. Tài sản thuế thu nhập hoãn lại > Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,11.330.193.248,11.622.511.554,11330193248.0,11622511554.0
b. Thuế thu nhập hoãn lại phải trả,b. Thuế thu nhập hoãn lại phải trả,b. Thuế thu nhập hoãn lại phải trả,b. Thuế thu nhập hoãn lại phải trả,b. Thuế thu nhập hoãn lại phải trả,,
Thuế thu nhập hoãn lại phải trả phát sinh từ các khoản chênh lệch do hợp nhất kinh doanh,b. Thuế thu nhập hoãn lại phải trả > Thuế thu nhập hoãn lại phải trả phát sinh từ các khoản chênh lệch do hợp nhất kinh doanh,Thuế thu nhập hoãn lại phải trả phát sinh từ các khoản chênh lệch do hợp nhất kinh doanh,40.765.436.472,43.507.518.139,40765436472.0,43507518139.0
Thuế thu nhập hoãn lại phải trả phát sinh từ các khoản chênh lệch tạm thời chịu thuế,b. Thuế thu nhập hoãn lại phải trả > Thuế thu nhập hoãn lại phải trả phát sinh từ các khoản chênh lệch tạm thời chịu thuế,Thuế thu nhập hoãn lại phải trả phát sinh từ các khoản chênh lệch tạm thời chịu thuế,265.488.879.556,143.808.899.270,265488879556.0,143808899270.0
Thuế thu nhập hoãn lại phải trả,b. Thuế thu nhập hoãn lại phải trả > Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,306.254.316.028,187.316.417.409,306254316028.0,187316417409.0
,,,Năm nay,Năm trước,,
,,,VND,VND,,
c. Chi phí thuế thu nhập hoãn lại,c. Chi phí thuế thu nhập hoãn lại,c. Chi phí thuế thu nhập hoãn lại,c. Chi phí thuế thu nhập hoãn lại,c. Chi phí thuế thu nhập hoãn lại,,
Phát sinh từ các khoản lợi nhuận chưa thực hiện,c. Chi phí thuế thu nhập hoãn lại > Phát sinh từ các khoản lợi nhuận chưa thực hiện,Phát sinh từ các khoản lợi nhuận chưa thực hiện,292.318.306,1.861.564.918,292318306.0,1861564918.0
Phát sinh từ các khoản chênh lệch do hợp nhất kinh doanh,c. Chi phí thuế thu nhập hoãn lại > Phát sinh từ các khoản chênh lệch do hợp nhất kinh doanh,Phát sinh từ các khoản chênh lệch do hợp nhất kinh doanh,(2.742.081.667),(813.099.939),-2742081667.0,-813099939.0
Phát sinh từ các khoản chênh lệch tạm thời phải chịu thuế,c. Chi phí thuế thu nhập hoãn lại > Phát sinh từ các khoản chênh lệch tạm thời phải chịu thuế,Phát sinh từ các khoản chênh lệch tạm thời phải chịu thuế,120.164.800.054,29.709.735.660,120164800054.0,29709735660.0
Chi phí thuế thu nhập hoãn lại,c. Chi phí thuế thu nhập hoãn lại > Chi phí thuế thu nhập hoãn lại,Chi phí thuế thu nhập hoãn lại,117.715.036.693,30.758.200.639,117715036693.0,30758200639.0
